;time;customer;location
16146;13:42:00;Justin Ewing;dairy
16147;13:42:00;Leslie Johnson;checkout and leave
16148;13:42:00;Mike Ramirez;drinks
16149;13:42:00;Anthony Martinez;fruit
16150;13:42:00;Austin Lopez;dairy
16151;13:42:00;Kimberly Wallace;drinks
16152;13:42:00;David Mason;dairy
16153;13:42:00;Nicole Moreno;dairy
16154;13:42:00;Michael Estrada;fruit
16155;13:42:00;Claire Pratt;fruit
16156;13:42:00;Cindy Williams;checkout and leave
16157;13:42:00;Diamond Shannon;fruit
16158;13:42:00;Kristen Ortega;fruit
16159;13:42:00;Olivia Cruz;fruit
16160;13:42:00;Jonathan Washington;fruit
16161;13:42:00;Amy Bradford;fruit
16162;13:42:00;Brittany Adams;drinks
16163;13:42:00;David Sutton;dairy
16164;13:42:00;Megan Kane;spices
16165;13:42:00;Sara Clark;dairy
16166;13:42:00;Kendra Rivera;dairy
16167;13:42:00;James Bryant;dairy
16168;13:42:00;Karl White;checkout and leave
16169;13:42:00;Pamela Smith;fruit
16170;13:42:00;Francisco Hill;checkout and leave
16171;13:42:00;Caleb Williams;dairy
16172;13:42:00;Nicholas White;fruit
16173;13:42:00;Ryan Michael;checkout and leave
16174;13:42:00;Keith Hart;dairy
16175;13:42:00;Emily Shah;fruit
16176;13:42:00;Jasmine Berry;fruit
16177;13:42:00;Kevin Crane;dairy
16178;13:42:00;Daniel King;dairy
16179;13:42:00;David Stein;dairy
16180;13:42:00;Courtney Wolf;spices
16181;13:42:00;Dr. Steven Rivas;dairy
16182;13:42:00;Laura Smith;checkout and leave
16183;13:42:00;Howard Hall;dairy
16184;13:42:00;Amanda Sanders;drinks
16185;13:42:00;Matthew Johnston;dairy
16186;13:42:00;Martha Gillespie;spices
16187;13:42:00;Jeremy Evans;dairy
16188;13:42:00;Sean Nguyen;fruit
16189;13:42:00;Daniel Foley DDS;entrance
16190;13:42:00;Dr. Peter Thomas;entrance
16191;13:42:00;Dr. Christopher Velazquez;entrance
16192;13:43:00;Christina Robertson;spices
16193;13:43:00;Steven Jordan;dairy
16194;13:43:00;Nathan Duncan;dairy
16195;13:43:00;Paula Armstrong;checkout and leave
16196;13:43:00;Heather Burgess;dairy
16197;13:43:00;Justin Ewing;checkout and leave
16198;13:43:00;Mike Ramirez;dairy
16199;13:43:00;Anthony Martinez;drinks
16200;13:43:00;Austin Lopez;drinks
16201;13:43:00;Kimberly Wallace;dairy
16202;13:43:00;David Mason;dairy
16203;13:43:00;Nicole Moreno;checkout and leave
16204;13:43:00;Michael Estrada;fruit
16205;13:43:00;Claire Pratt;fruit
16206;13:43:00;Diamond Shannon;dairy
16207;13:43:00;Kristen Ortega;fruit
16208;13:43:00;Olivia Cruz;spices
16209;13:43:00;Jonathan Washington;checkout and leave
16210;13:43:00;Amy Bradford;dairy
16211;13:43:00;Brittany Adams;drinks
16212;13:43:00;David Sutton;fruit
16213;13:43:00;Megan Kane;checkout and leave
16214;13:43:00;Sara Clark;dairy
16215;13:43:00;Kendra Rivera;dairy
16216;13:43:00;James Bryant;spices
16217;13:43:00;Pamela Smith;spices
16218;13:43:00;Caleb Williams;dairy
16219;13:43:00;Nicholas White;drinks
16220;13:43:00;Keith Hart;fruit
16221;13:43:00;Emily Shah;spices
16222;13:43:00;Jasmine Berry;dairy
16223;13:43:00;Kevin Crane;drinks
16224;13:43:00;Daniel King;drinks
16225;13:43:00;David Stein;dairy
16226;13:43:00;Courtney Wolf;dairy
16227;13:43:00;Dr. Steven Rivas;spices
16228;13:43:00;Howard Hall;drinks
16229;13:43:00;Amanda Sanders;dairy
16230;13:43:00;Matthew Johnston;checkout and leave
16231;13:43:00;Martha Gillespie;dairy
16232;13:43:00;Jeremy Evans;spices
16233;13:43:00;Sean Nguyen;checkout and leave
16234;13:43:00;Daniel Foley DDS;drinks
16235;13:43:00;Dr. Peter Thomas;dairy
16236;13:43:00;Dr. Christopher Velazquez;spices
16237;13:43:00;Daniel Martinez;entrance
16238;13:43:00;Michael Drake;entrance
16239;13:43:00;Megan Beasley;entrance
16240;13:44:00;Christina Robertson;fruit
16241;13:44:00;Steven Jordan;checkout and leave
16242;13:44:00;Nathan Duncan;fruit
16243;13:44:00;Heather Burgess;dairy
16244;13:44:00;Mike Ramirez;fruit
16245;13:44:00;Anthony Martinez;fruit
16246;13:44:00;Austin Lopez;fruit
16247;13:44:00;Kimberly Wallace;spices
16248;13:44:00;David Mason;checkout and leave
16249;13:44:00;Michael Estrada;dairy
16250;13:44:00;Claire Pratt;checkout and leave
16251;13:44:00;Diamond Shannon;fruit
16252;13:44:00;Kristen Ortega;dairy
16253;13:44:00;Olivia Cruz;dairy
16254;13:44:00;Amy Bradford;checkout and leave
16255;13:44:00;Brittany Adams;checkout and leave
16256;13:44:00;David Sutton;drinks
16257;13:44:00;Sara Clark;drinks
16258;13:44:00;Kendra Rivera;fruit
16259;13:44:00;James Bryant;fruit
16260;13:44:00;Pamela Smith;dairy
16261;13:44:00;Caleb Williams;checkout and leave
16262;13:44:00;Nicholas White;fruit
16263;13:44:00;Keith Hart;fruit
16264;13:44:00;Emily Shah;fruit
16265;13:44:00;Jasmine Berry;drinks
16266;13:44:00;Kevin Crane;dairy
16267;13:44:00;Daniel King;drinks
16268;13:44:00;David Stein;fruit
16269;13:44:00;Courtney Wolf;dairy
16270;13:44:00;Dr. Steven Rivas;dairy
16271;13:44:00;Howard Hall;dairy
16272;13:44:00;Amanda Sanders;drinks
16273;13:44:00;Martha Gillespie;fruit
16274;13:44:00;Jeremy Evans;dairy
16275;13:44:00;Daniel Foley DDS;dairy
16276;13:44:00;Dr. Peter Thomas;spices
16277;13:44:00;Dr. Christopher Velazquez;checkout and leave
16278;13:44:00;Daniel Martinez;fruit
16279;13:44:00;Michael Drake;drinks
16280;13:44:00;Megan Beasley;drinks
16281;13:44:00;Douglas Terry;entrance
16282;13:44:00;Jessica Lambert;entrance
16283;13:45:00;Christina Robertson;fruit
16284;13:45:00;Nathan Duncan;dairy
16285;13:45:00;Heather Burgess;fruit
16286;13:45:00;Mike Ramirez;dairy
16287;13:45:00;Anthony Martinez;dairy
16288;13:45:00;Austin Lopez;drinks
16289;13:45:00;Kimberly Wallace;spices
16290;13:45:00;Michael Estrada;dairy
16291;13:45:00;Diamond Shannon;dairy
16292;13:45:00;Kristen Ortega;dairy
16293;13:45:00;Olivia Cruz;spices
16294;13:45:00;Brittany Adams;checkout and leave
16295;13:45:00;David Sutton;drinks
16296;13:45:00;Sara Clark;spices
16297;13:45:00;Kendra Rivera;dairy
16298;13:45:00;James Bryant;drinks
16299;13:45:00;Pamela Smith;checkout and leave
16300;13:45:00;Nicholas White;fruit
16301;13:45:00;Keith Hart;drinks
16302;13:45:00;Emily Shah;dairy
16303;13:45:00;Jasmine Berry;drinks
16304;13:45:00;Kevin Crane;fruit
16305;13:45:00;Daniel King;spices
16306;13:45:00;David Stein;dairy
16307;13:45:00;Courtney Wolf;drinks
16308;13:45:00;Dr. Steven Rivas;fruit
16309;13:45:00;Howard Hall;drinks
16310;13:45:00;Amanda Sanders;drinks
16311;13:45:00;Martha Gillespie;fruit
16312;13:45:00;Jeremy Evans;dairy
16313;13:45:00;Daniel Foley DDS;drinks
16314;13:45:00;Dr. Peter Thomas;dairy
16315;13:45:00;Daniel Martinez;dairy
16316;13:45:00;Michael Drake;fruit
16317;13:45:00;Megan Beasley;checkout and leave
16318;13:45:00;Douglas Terry;fruit
16319;13:45:00;Jessica Lambert;dairy
16320;13:45:00;Rhonda Davidson;entrance
16321;13:45:00;Susan Aguilar;entrance
16322;13:45:00;Thomas Hays;entrance
16323;13:45:00;Chelsea Pierce;entrance
16324;13:45:00;Barbara Turner;entrance
16325;13:45:00;James Stevens;entrance
16326;13:46:00;Christina Robertson;fruit
16327;13:46:00;Nathan Duncan;dairy
16328;13:46:00;Heather Burgess;fruit
16329;13:46:00;Mike Ramirez;checkout and leave
16330;13:46:00;Anthony Martinez;drinks
16331;13:46:00;Austin Lopez;dairy
16332;13:46:00;Kimberly Wallace;fruit
16333;13:46:00;Michael Estrada;checkout and leave
16334;13:46:00;Diamond Shannon;dairy
16335;13:46:00;Kristen Ortega;checkout and leave
16336;13:46:00;Olivia Cruz;spices
16337;13:46:00;David Sutton;checkout and leave
16338;13:46:00;Sara Clark;fruit
16339;13:46:00;Kendra Rivera;spices
16340;13:46:00;James Bryant;spices
16341;13:46:00;Nicholas White;spices
16342;13:46:00;Keith Hart;checkout and leave
16343;13:46:00;Emily Shah;dairy
16344;13:46:00;Jasmine Berry;dairy
16345;13:46:00;Kevin Crane;dairy
16346;13:46:00;Daniel King;checkout and leave
16347;13:46:00;David Stein;dairy
16348;13:46:00;Courtney Wolf;checkout and leave
16349;13:46:00;Dr. Steven Rivas;dairy
16350;13:46:00;Howard Hall;drinks
16351;13:46:00;Amanda Sanders;checkout and leave
16352;13:46:00;Martha Gillespie;spices
16353;13:46:00;Jeremy Evans;fruit
16354;13:46:00;Daniel Foley DDS;fruit
16355;13:46:00;Dr. Peter Thomas;dairy
16356;13:46:00;Daniel Martinez;drinks
16357;13:46:00;Michael Drake;fruit
16358;13:46:00;Douglas Terry;fruit
16359;13:46:00;Jessica Lambert;fruit
16360;13:46:00;Rhonda Davidson;fruit
16361;13:46:00;Susan Aguilar;drinks
16362;13:46:00;Thomas Hays;spices
16363;13:46:00;Chelsea Pierce;fruit
16364;13:46:00;Barbara Turner;dairy
16365;13:46:00;James Stevens;drinks
16366;13:46:00;Christopher Mckinney;entrance
16367;13:46:00;Jason Miller;entrance
16368;13:46:00;Shelby Frost;entrance
16369;13:46:00;Alyssa Thompson;entrance
16370;13:47:00;Christina Robertson;spices
16371;13:47:00;Nathan Duncan;dairy
16372;13:47:00;Heather Burgess;dairy
16373;13:47:00;Anthony Martinez;drinks
16374;13:47:00;Austin Lopez;drinks
16375;13:47:00;Kimberly Wallace;fruit
16376;13:47:00;Diamond Shannon;dairy
16377;13:47:00;Olivia Cruz;fruit
16378;13:47:00;Sara Clark;spices
16379;13:47:00;Kendra Rivera;drinks
16380;13:47:00;James Bryant;spices
16381;13:47:00;Nicholas White;fruit
16382;13:47:00;Emily Shah;spices
16383;13:47:00;Jasmine Berry;dairy
16384;13:47:00;Kevin Crane;dairy
16385;13:47:00;David Stein;fruit
16386;13:47:00;Dr. Steven Rivas;fruit
16387;13:47:00;Howard Hall;checkout and leave
16388;13:47:00;Martha Gillespie;fruit
16389;13:47:00;Jeremy Evans;drinks
16390;13:47:00;Daniel Foley DDS;dairy
16391;13:47:00;Dr. Peter Thomas;fruit
16392;13:47:00;Daniel Martinez;dairy
16393;13:47:00;Michael Drake;fruit
16394;13:47:00;Douglas Terry;checkout and leave
16395;13:47:00;Jessica Lambert;spices
16396;13:47:00;Rhonda Davidson;fruit
16397;13:47:00;Susan Aguilar;dairy
16398;13:47:00;Thomas Hays;spices
16399;13:47:00;Chelsea Pierce;checkout and leave
16400;13:47:00;Barbara Turner;spices
16401;13:47:00;James Stevens;fruit
16402;13:47:00;Christopher Mckinney;dairy
16403;13:47:00;Jason Miller;spices
16404;13:47:00;Shelby Frost;drinks
16405;13:47:00;Alyssa Thompson;spices
16406;13:47:00;Laura Horton;entrance
16407;13:47:00;Jason Perez;entrance
16408;13:47:00;Scott Franklin;entrance
16409;13:47:00;Mark Smith;entrance
16410;13:48:00;Christina Robertson;dairy
16411;13:48:00;Nathan Duncan;dairy
16412;13:48:00;Heather Burgess;dairy
16413;13:48:00;Anthony Martinez;dairy
16414;13:48:00;Austin Lopez;drinks
16415;13:48:00;Kimberly Wallace;dairy
16416;13:48:00;Diamond Shannon;dairy
16417;13:48:00;Olivia Cruz;drinks
16418;13:48:00;Sara Clark;dairy
16419;13:48:00;Kendra Rivera;drinks
16420;13:48:00;James Bryant;drinks
16421;13:48:00;Nicholas White;drinks
16422;13:48:00;Emily Shah;spices
16423;13:48:00;Jasmine Berry;dairy
16424;13:48:00;Kevin Crane;drinks
16425;13:48:00;David Stein;fruit
16426;13:48:00;Dr. Steven Rivas;drinks
16427;13:48:00;Martha Gillespie;dairy
16428;13:48:00;Jeremy Evans;dairy
16429;13:48:00;Daniel Foley DDS;dairy
16430;13:48:00;Dr. Peter Thomas;spices
16431;13:48:00;Daniel Martinez;spices
16432;13:48:00;Michael Drake;fruit
16433;13:48:00;Jessica Lambert;dairy
16434;13:48:00;Rhonda Davidson;drinks
16435;13:48:00;Susan Aguilar;dairy
16436;13:48:00;Thomas Hays;drinks
16437;13:48:00;Barbara Turner;dairy
16438;13:48:00;James Stevens;fruit
16439;13:48:00;Christopher Mckinney;dairy
16440;13:48:00;Jason Miller;dairy
16441;13:48:00;Shelby Frost;spices
16442;13:48:00;Alyssa Thompson;checkout and leave
16443;13:48:00;Laura Horton;drinks
16444;13:48:00;Jason Perez;dairy
16445;13:48:00;Scott Franklin;dairy
16446;13:48:00;Mark Smith;dairy
16447;13:48:00;Alicia Warren;entrance
16448;13:48:00;Chad Bender;entrance
16449;13:48:00;Shane Jones;entrance
16450;13:48:00;Tracy Ramsey;entrance
16451;13:48:00;Austin Webb;entrance
16452;13:48:00;Joshua Hess;entrance
16453;13:49:00;Christina Robertson;dairy
16454;13:49:00;Nathan Duncan;fruit
16455;13:49:00;Heather Burgess;dairy
16456;13:49:00;Anthony Martinez;dairy
16457;13:49:00;Austin Lopez;fruit
16458;13:49:00;Kimberly Wallace;dairy
16459;13:49:00;Diamond Shannon;fruit
16460;13:49:00;Olivia Cruz;spices
16461;13:49:00;Sara Clark;drinks
16462;13:49:00;Kendra Rivera;checkout and leave
16463;13:49:00;James Bryant;dairy
16464;13:49:00;Nicholas White;fruit
16465;13:49:00;Emily Shah;drinks
16466;13:49:00;Jasmine Berry;spices
16467;13:49:00;Kevin Crane;fruit
16468;13:49:00;David Stein;fruit
16469;13:49:00;Dr. Steven Rivas;dairy
16470;13:49:00;Martha Gillespie;drinks
16471;13:49:00;Jeremy Evans;dairy
16472;13:49:00;Daniel Foley DDS;drinks
16473;13:49:00;Dr. Peter Thomas;drinks
16474;13:49:00;Daniel Martinez;checkout and leave
16475;13:49:00;Michael Drake;drinks
16476;13:49:00;Jessica Lambert;dairy
16477;13:49:00;Rhonda Davidson;dairy
16478;13:49:00;Susan Aguilar;checkout and leave
16479;13:49:00;Thomas Hays;dairy
16480;13:49:00;Barbara Turner;fruit
16481;13:49:00;James Stevens;drinks
16482;13:49:00;Christopher Mckinney;dairy
16483;13:49:00;Jason Miller;dairy
16484;13:49:00;Shelby Frost;drinks
16485;13:49:00;Laura Horton;checkout and leave
16486;13:49:00;Jason Perez;dairy
16487;13:49:00;Scott Franklin;checkout and leave
16488;13:49:00;Mark Smith;fruit
16489;13:49:00;Alicia Warren;spices
16490;13:49:00;Chad Bender;drinks
16491;13:49:00;Shane Jones;dairy
16492;13:49:00;Tracy Ramsey;drinks
16493;13:49:00;Austin Webb;dairy
16494;13:49:00;Joshua Hess;drinks
16495;13:49:00;Tina Wheeler;entrance
16496;13:50:00;Christina Robertson;dairy
16497;13:50:00;Nathan Duncan;dairy
16498;13:50:00;Heather Burgess;dairy
16499;13:50:00;Anthony Martinez;drinks
16500;13:50:00;Austin Lopez;checkout and leave
16501;13:50:00;Kimberly Wallace;dairy
16502;13:50:00;Diamond Shannon;checkout and leave
16503;13:50:00;Olivia Cruz;fruit
16504;13:50:00;Sara Clark;drinks
16505;13:50:00;James Bryant;dairy
16506;13:50:00;Nicholas White;fruit
16507;13:50:00;Emily Shah;drinks
16508;13:50:00;Jasmine Berry;fruit
16509;13:50:00;Kevin Crane;dairy
16510;13:50:00;David Stein;fruit
16511;13:50:00;Dr. Steven Rivas;dairy
16512;13:50:00;Martha Gillespie;checkout and leave
16513;13:50:00;Jeremy Evans;fruit
16514;13:50:00;Daniel Foley DDS;fruit
16515;13:50:00;Dr. Peter Thomas;checkout and leave
16516;13:50:00;Michael Drake;dairy
16517;13:50:00;Jessica Lambert;checkout and leave
16518;13:50:00;Rhonda Davidson;fruit
16519;13:50:00;Thomas Hays;spices
16520;13:50:00;Barbara Turner;fruit
16521;13:50:00;James Stevens;spices
16522;13:50:00;Christopher Mckinney;spices
16523;13:50:00;Jason Miller;drinks
16524;13:50:00;Shelby Frost;dairy
16525;13:50:00;Jason Perez;checkout and leave
16526;13:50:00;Mark Smith;dairy
16527;13:50:00;Alicia Warren;spices
16528;13:50:00;Chad Bender;checkout and leave
16529;13:50:00;Shane Jones;spices
16530;13:50:00;Tracy Ramsey;dairy
16531;13:50:00;Austin Webb;checkout and leave
16532;13:50:00;Joshua Hess;drinks
16533;13:50:00;Tina Wheeler;dairy
16534;13:50:00;Christopher Lowe;entrance
16535;13:50:00;Sarah Garza;entrance
16536;13:50:00;Debra Arnold;entrance
16537;13:50:00;Laura Dawson;entrance
16538;13:51:00;Christina Robertson;dairy
16539;13:51:00;Nathan Duncan;dairy
16540;13:51:00;Heather Burgess;checkout and leave
16541;13:51:00;Anthony Martinez;fruit
16542;13:51:00;Kimberly Wallace;spices
16543;13:51:00;Olivia Cruz;spices
16544;13:51:00;Sara Clark;fruit
16545;13:51:00;James Bryant;fruit
16546;13:51:00;Nicholas White;checkout and leave
16547;13:51:00;Emily Shah;dairy
16548;13:51:00;Jasmine Berry;dairy
16549;13:51:00;Kevin Crane;spices
16550;13:51:00;David Stein;dairy
16551;13:51:00;Dr. Steven Rivas;fruit
16552;13:51:00;Jeremy Evans;fruit
16553;13:51:00;Daniel Foley DDS;dairy
16554;13:51:00;Michael Drake;dairy
16555;13:51:00;Rhonda Davidson;drinks
16556;13:51:00;Thomas Hays;dairy
16557;13:51:00;Barbara Turner;dairy
16558;13:51:00;James Stevens;checkout and leave
16559;13:51:00;Christopher Mckinney;fruit
16560;13:51:00;Jason Miller;checkout and leave
16561;13:51:00;Shelby Frost;drinks
16562;13:51:00;Mark Smith;spices
16563;13:51:00;Alicia Warren;drinks
16564;13:51:00;Shane Jones;checkout and leave
16565;13:51:00;Tracy Ramsey;fruit
16566;13:51:00;Joshua Hess;checkout and leave
16567;13:51:00;Tina Wheeler;drinks
16568;13:51:00;Christopher Lowe;drinks
16569;13:51:00;Sarah Garza;fruit
16570;13:51:00;Debra Arnold;drinks
16571;13:51:00;Laura Dawson;drinks
16572;13:51:00;Victoria Graves;entrance
16573;13:51:00;Sydney Baker;entrance
16574;13:51:00;Margaret Douglas;entrance
16575;13:51:00;Melissa Peterson;entrance
16576;13:51:00;Shane Perry;entrance
16577;13:51:00;Jason Johnson;entrance
16578;13:51:00;Ian Higgins;entrance
16579;13:51:00;Brian Hensley;entrance
16580;13:52:00;Christina Robertson;dairy
16581;13:52:00;Nathan Duncan;drinks
16582;13:52:00;Anthony Martinez;drinks
16583;13:52:00;Kimberly Wallace;fruit
16584;13:52:00;Olivia Cruz;drinks
16585;13:52:00;Sara Clark;fruit
16586;13:52:00;James Bryant;spices
16587;13:52:00;Emily Shah;dairy
16588;13:52:00;Jasmine Berry;dairy
16589;13:52:00;Kevin Crane;checkout and leave
16590;13:52:00;David Stein;fruit
16591;13:52:00;Dr. Steven Rivas;dairy
16592;13:52:00;Jeremy Evans;fruit
16593;13:52:00;Daniel Foley DDS;dairy
16594;13:52:00;Michael Drake;drinks
16595;13:52:00;Rhonda Davidson;dairy
16596;13:52:00;Thomas Hays;drinks
16597;13:52:00;Barbara Turner;dairy
16598;13:52:00;Christopher Mckinney;spices
16599;13:52:00;Shelby Frost;dairy
16600;13:52:00;Mark Smith;checkout and leave
16601;13:52:00;Alicia Warren;drinks
16602;13:52:00;Tracy Ramsey;fruit
16603;13:52:00;Tina Wheeler;drinks
16604;13:52:00;Christopher Lowe;spices
16605;13:52:00;Sarah Garza;drinks
16606;13:52:00;Debra Arnold;fruit
16607;13:52:00;Laura Dawson;spices
16608;13:52:00;Victoria Graves;dairy
16609;13:52:00;Sydney Baker;fruit
16610;13:52:00;Margaret Douglas;fruit
16611;13:52:00;Melissa Peterson;drinks
16612;13:52:00;Shane Perry;spices
16613;13:52:00;Jason Johnson;spices
16614;13:52:00;Ian Higgins;drinks
16615;13:52:00;Brian Hensley;drinks
16616;13:52:00;Travis Burns;entrance
16617;13:52:00;Alejandro Perkins;entrance
16618;13:52:00;Donna Coleman;entrance
16619;13:52:00;Shelly Moore;entrance
16620;13:52:00;Robert Wilson;entrance
16621;13:52:00;Tina Bryant;entrance
16622;13:52:00;Marc Cobb;entrance
16623;13:52:00;Dennis Miller;entrance
16624;13:52:00;Robin Miller;entrance
16625;13:53:00;Christina Robertson;drinks
16626;13:53:00;Nathan Duncan;dairy
16627;13:53:00;Anthony Martinez;dairy
16628;13:53:00;Kimberly Wallace;checkout and leave
16629;13:53:00;Olivia Cruz;dairy
16630;13:53:00;Sara Clark;dairy
16631;13:53:00;James Bryant;fruit
16632;13:53:00;Emily Shah;spices
16633;13:53:00;Jasmine Berry;spices
16634;13:53:00;David Stein;drinks
16635;13:53:00;Dr. Steven Rivas;drinks
16636;13:53:00;Jeremy Evans;dairy
16637;13:53:00;Daniel Foley DDS;fruit
16638;13:53:00;Michael Drake;dairy
16639;13:53:00;Rhonda Davidson;fruit
16640;13:53:00;Thomas Hays;dairy
16641;13:53:00;Barbara Turner;fruit
16642;13:53:00;Christopher Mckinney;checkout and leave
16643;13:53:00;Shelby Frost;drinks
16644;13:53:00;Alicia Warren;checkout and leave
16645;13:53:00;Tracy Ramsey;fruit
16646;13:53:00;Tina Wheeler;checkout and leave
16647;13:53:00;Christopher Lowe;fruit
16648;13:53:00;Sarah Garza;dairy
16649;13:53:00;Debra Arnold;spices
16650;13:53:00;Laura Dawson;dairy
16651;13:53:00;Victoria Graves;checkout and leave
16652;13:53:00;Sydney Baker;fruit
16653;13:53:00;Margaret Douglas;drinks
16654;13:53:00;Melissa Peterson;fruit
16655;13:53:00;Shane Perry;dairy
16656;13:53:00;Jason Johnson;checkout and leave
16657;13:53:00;Ian Higgins;fruit
16658;13:53:00;Brian Hensley;dairy
16659;13:53:00;Travis Burns;spices
16660;13:53:00;Alejandro Perkins;drinks
16661;13:53:00;Donna Coleman;spices
16662;13:53:00;Shelly Moore;dairy
16663;13:53:00;Robert Wilson;fruit
16664;13:53:00;Tina Bryant;dairy
16665;13:53:00;Marc Cobb;dairy
16666;13:53:00;Dennis Miller;dairy
16667;13:53:00;Robin Miller;fruit
16668;13:53:00;Mary Santos;entrance
16669;13:53:00;Eric Santos;entrance
16670;13:54:00;Christina Robertson;spices
16671;13:54:00;Nathan Duncan;dairy
16672;13:54:00;Anthony Martinez;fruit
16673;13:54:00;Olivia Cruz;drinks
16674;13:54:00;Sara Clark;dairy
16675;13:54:00;James Bryant;drinks
16676;13:54:00;Emily Shah;fruit
16677;13:54:00;Jasmine Berry;fruit
16678;13:54:00;David Stein;dairy
16679;13:54:00;Dr. Steven Rivas;fruit
16680;13:54:00;Jeremy Evans;dairy
16681;13:54:00;Daniel Foley DDS;fruit
16682;13:54:00;Michael Drake;checkout and leave
16683;13:54:00;Rhonda Davidson;checkout and leave
16684;13:54:00;Thomas Hays;dairy
16685;13:54:00;Barbara Turner;dairy
16686;13:54:00;Shelby Frost;drinks
16687;13:54:00;Tracy Ramsey;drinks
16688;13:54:00;Christopher Lowe;dairy
16689;13:54:00;Sarah Garza;dairy
16690;13:54:00;Debra Arnold;dairy
16691;13:54:00;Laura Dawson;dairy
16692;13:54:00;Sydney Baker;dairy
16693;13:54:00;Margaret Douglas;drinks
16694;13:54:00;Melissa Peterson;dairy
16695;13:54:00;Shane Perry;checkout and leave
16696;13:54:00;Ian Higgins;dairy
16697;13:54:00;Brian Hensley;drinks
16698;13:54:00;Travis Burns;dairy
16699;13:54:00;Alejandro Perkins;spices
16700;13:54:00;Donna Coleman;spices
16701;13:54:00;Shelly Moore;fruit
16702;13:54:00;Robert Wilson;checkout and leave
16703;13:54:00;Tina Bryant;drinks
16704;13:54:00;Marc Cobb;dairy
16705;13:54:00;Dennis Miller;checkout and leave
16706;13:54:00;Robin Miller;dairy
16707;13:54:00;Mary Santos;dairy
16708;13:54:00;Eric Santos;spices
16709;13:54:00;Michael Lopez;entrance
16710;13:54:00;Sean Bennett;entrance
16711;13:54:00;Gina Malone DDS;entrance
16712;13:55:00;Christina Robertson;fruit
16713;13:55:00;Nathan Duncan;dairy
16714;13:55:00;Anthony Martinez;checkout and leave
16715;13:55:00;Olivia Cruz;drinks
16716;13:55:00;Sara Clark;drinks
16717;13:55:00;James Bryant;checkout and leave
16718;13:55:00;Emily Shah;fruit
16719;13:55:00;Jasmine Berry;dairy
16720;13:55:00;David Stein;dairy
16721;13:55:00;Dr. Steven Rivas;spices
16722;13:55:00;Jeremy Evans;drinks
16723;13:55:00;Daniel Foley DDS;dairy
16724;13:55:00;Rhonda Davidson;checkout and leave
16725;13:55:00;Thomas Hays;checkout and leave
16726;13:55:00;Barbara Turner;spices
16727;13:55:00;Shelby Frost;dairy
16728;13:55:00;Tracy Ramsey;dairy
16729;13:55:00;Christopher Lowe;fruit
16730;13:55:00;Sarah Garza;fruit
16731;13:55:00;Debra Arnold;dairy
16732;13:55:00;Laura Dawson;drinks
16733;13:55:00;Sydney Baker;fruit
16734;13:55:00;Margaret Douglas;checkout and leave
16735;13:55:00;Melissa Peterson;dairy
16736;13:55:00;Ian Higgins;dairy
16737;13:55:00;Brian Hensley;spices
16738;13:55:00;Travis Burns;spices
16739;13:55:00;Alejandro Perkins;dairy
16740;13:55:00;Donna Coleman;fruit
16741;13:55:00;Shelly Moore;dairy
16742;13:55:00;Tina Bryant;fruit
16743;13:55:00;Marc Cobb;checkout and leave
16744;13:55:00;Robin Miller;checkout and leave
16745;13:55:00;Mary Santos;dairy
16746;13:55:00;Eric Santos;fruit
16747;13:55:00;Michael Lopez;dairy
16748;13:55:00;Sean Bennett;fruit
16749;13:55:00;Gina Malone DDS;fruit
16750;13:55:00;Brian Peters;entrance
16751;13:55:00;Dr. John Gray;entrance
16752;13:55:00;William James;entrance
16753;13:55:00;Robert Davis;entrance
16754;13:55:00;Sara Smith;entrance
16755;13:55:00;Tammy Booker;entrance
16756;13:56:00;Christina Robertson;spices
16757;13:56:00;Nathan Duncan;fruit
16758;13:56:00;Olivia Cruz;dairy
16759;13:56:00;Sara Clark;dairy
16760;13:56:00;Emily Shah;fruit
16761;13:56:00;Jasmine Berry;spices
16762;13:56:00;David Stein;fruit
16763;13:56:00;Dr. Steven Rivas;dairy
16764;13:56:00;Jeremy Evans;dairy
16765;13:56:00;Daniel Foley DDS;drinks
16766;13:56:00;Thomas Hays;checkout and leave
16767;13:56:00;Barbara Turner;dairy
16768;13:56:00;Shelby Frost;dairy
16769;13:56:00;Tracy Ramsey;dairy
16770;13:56:00;Christopher Lowe;spices
16771;13:56:00;Sarah Garza;spices
16772;13:56:00;Debra Arnold;spices
16773;13:56:00;Laura Dawson;checkout and leave
16774;13:56:00;Sydney Baker;dairy
16775;13:56:00;Melissa Peterson;checkout and leave
16776;13:56:00;Ian Higgins;fruit
16777;13:56:00;Brian Hensley;drinks
16778;13:56:00;Travis Burns;drinks
16779;13:56:00;Alejandro Perkins;dairy
16780;13:56:00;Donna Coleman;checkout and leave
16781;13:56:00;Shelly Moore;dairy
16782;13:56:00;Tina Bryant;dairy
16783;13:56:00;Robin Miller;checkout and leave
16784;13:56:00;Mary Santos;checkout and leave
16785;13:56:00;Eric Santos;dairy
16786;13:56:00;Michael Lopez;dairy
16787;13:56:00;Sean Bennett;dairy
16788;13:56:00;Gina Malone DDS;checkout and leave
16789;13:56:00;Brian Peters;dairy
16790;13:56:00;Dr. John Gray;spices
16791;13:56:00;William James;fruit
16792;13:56:00;Robert Davis;spices
16793;13:56:00;Sara Smith;drinks
16794;13:56:00;Tammy Booker;fruit
