;time;customer;location
21766;15:45:00;Brent Dorsey;dairy
21767;15:45:00;Kristin Burke;drinks
21768;15:45:00;Jeremy Rodriguez;checkout and leave
21769;15:45:00;Melissa Allen;dairy
21770;15:45:00;Wayne Cox;fruit
21771;15:45:00;John Francis;drinks
21772;15:45:00;Ruth Jones;dairy
21773;15:45:00;Mrs. Jacqueline Foster;drinks
21774;15:45:00;Donald Smith;fruit
21775;15:45:00;Jennifer Nixon;dairy
21776;15:45:00;Michael West;spices
21777;15:45:00;Patricia Winters;spices
21778;15:45:00;Bobby Zimmerman;fruit
21779;15:45:00;Jonathan Fuentes;dairy
21780;15:45:00;Robert Dorsey;fruit
21781;15:45:00;Sabrina Cunningham;checkout and leave
21782;15:45:00;Andrew Bryant;checkout and leave
21783;15:45:00;Keith Spears;fruit
21784;15:45:00;Daniel Vargas;drinks
21785;15:45:00;Amanda Garcia;drinks
21786;15:45:00;Daniel Adkins;fruit
21787;15:45:00;Vickie Harper;spices
21788;15:45:00;Andrew Williams;fruit
21789;15:45:00;Susan Martinez;drinks
21790;15:45:00;Donna Stewart;spices
21791;15:45:00;Darlene Rose;drinks
21792;15:45:00;Paul Miller;fruit
21793;15:45:00;Sarah Davis;spices
21794;15:45:00;Hector Rose;drinks
21795;15:45:00;Leon Payne;entrance
21796;15:45:00;Hannah Myers;entrance
21797;15:45:00;Dwayne Golden;entrance
21798;15:45:00;Brenda Cline;entrance
21799;15:45:00;Nancy Cook;entrance
21800;15:45:00;Christopher Jackson;entrance
21801;15:45:00;Kimberly Nolan;entrance
21802;15:45:00;Christopher Delgado;entrance
21803;15:46:00;Jennifer Stephens;fruit
21804;15:46:00;Elizabeth Blackwell;dairy
21805;15:46:00;James Walton;fruit
21806;15:46:00;Jennifer Holmes;dairy
21807;15:46:00;Rachel Hardin;dairy
21808;15:46:00;Dakota Thompson;dairy
21809;15:46:00;Jeremiah Sanchez;dairy
21810;15:46:00;Brent Dorsey;dairy
21811;15:46:00;Kristin Burke;fruit
21812;15:46:00;Melissa Allen;dairy
21813;15:46:00;Wayne Cox;drinks
21814;15:46:00;John Francis;dairy
21815;15:46:00;Ruth Jones;dairy
21816;15:46:00;Mrs. Jacqueline Foster;drinks
21817;15:46:00;Donald Smith;fruit
21818;15:46:00;Jennifer Nixon;dairy
21819;15:46:00;Michael West;fruit
21820;15:46:00;Patricia Winters;dairy
21821;15:46:00;Bobby Zimmerman;dairy
21822;15:46:00;Jonathan Fuentes;dairy
21823;15:46:00;Robert Dorsey;checkout and leave
21824;15:46:00;Andrew Bryant;checkout and leave
21825;15:46:00;Keith Spears;fruit
21826;15:46:00;Daniel Vargas;fruit
21827;15:46:00;Amanda Garcia;dairy
21828;15:46:00;Daniel Adkins;dairy
21829;15:46:00;Vickie Harper;checkout and leave
21830;15:46:00;Andrew Williams;spices
21831;15:46:00;Susan Martinez;spices
21832;15:46:00;Donna Stewart;fruit
21833;15:46:00;Darlene Rose;dairy
21834;15:46:00;Paul Miller;fruit
21835;15:46:00;Sarah Davis;dairy
21836;15:46:00;Hector Rose;fruit
21837;15:46:00;Leon Payne;spices
21838;15:46:00;Hannah Myers;spices
21839;15:46:00;Dwayne Golden;spices
21840;15:46:00;Brenda Cline;drinks
21841;15:46:00;Nancy Cook;spices
21842;15:46:00;Christopher Jackson;fruit
21843;15:46:00;Kimberly Nolan;spices
21844;15:46:00;Christopher Delgado;dairy
21845;15:46:00;Kevin Bush;entrance
21846;15:46:00;Joseph Snyder;entrance
21847;15:46:00;Tristan Rivera;entrance
21848;15:46:00;Rebecca Snyder MD;entrance
21849;15:47:00;Jennifer Stephens;spices
21850;15:47:00;Elizabeth Blackwell;fruit
21851;15:47:00;James Walton;spices
21852;15:47:00;Jennifer Holmes;fruit
21853;15:47:00;Rachel Hardin;fruit
21854;15:47:00;Dakota Thompson;dairy
21855;15:47:00;Jeremiah Sanchez;fruit
21856;15:47:00;Brent Dorsey;drinks
21857;15:47:00;Kristin Burke;dairy
21858;15:47:00;Melissa Allen;spices
21859;15:47:00;Wayne Cox;dairy
21860;15:47:00;John Francis;spices
21861;15:47:00;Ruth Jones;dairy
21862;15:47:00;Mrs. Jacqueline Foster;checkout and leave
21863;15:47:00;Donald Smith;fruit
21864;15:47:00;Jennifer Nixon;drinks
21865;15:47:00;Michael West;checkout and leave
21866;15:47:00;Patricia Winters;drinks
21867;15:47:00;Bobby Zimmerman;checkout and leave
21868;15:47:00;Jonathan Fuentes;fruit
21869;15:47:00;Andrew Bryant;checkout and leave
21870;15:47:00;Keith Spears;spices
21871;15:47:00;Daniel Vargas;dairy
21872;15:47:00;Amanda Garcia;dairy
21873;15:47:00;Daniel Adkins;checkout and leave
21874;15:47:00;Andrew Williams;checkout and leave
21875;15:47:00;Susan Martinez;checkout and leave
21876;15:47:00;Donna Stewart;dairy
21877;15:47:00;Darlene Rose;dairy
21878;15:47:00;Paul Miller;dairy
21879;15:47:00;Sarah Davis;drinks
21880;15:47:00;Hector Rose;checkout and leave
21881;15:47:00;Leon Payne;fruit
21882;15:47:00;Hannah Myers;drinks
21883;15:47:00;Dwayne Golden;spices
21884;15:47:00;Brenda Cline;checkout and leave
21885;15:47:00;Nancy Cook;fruit
21886;15:47:00;Christopher Jackson;dairy
21887;15:47:00;Kimberly Nolan;dairy
21888;15:47:00;Christopher Delgado;dairy
21889;15:47:00;Kevin Bush;dairy
21890;15:47:00;Joseph Snyder;spices
21891;15:47:00;Tristan Rivera;drinks
21892;15:47:00;Rebecca Snyder MD;dairy
21893;15:47:00;Zachary Howard;entrance
21894;15:47:00;Brenda Carroll;entrance
21895;15:47:00;Cheryl Hardy;entrance
21896;15:47:00;Richard Williams;entrance
21897;15:47:00;Karen Baker;entrance
21898;15:47:00;Meghan Nguyen;entrance
21899;15:47:00;Thomas Singleton;entrance
21900;15:48:00;Jennifer Stephens;checkout and leave
21901;15:48:00;Elizabeth Blackwell;dairy
21902;15:48:00;James Walton;drinks
21903;15:48:00;Jennifer Holmes;drinks
21904;15:48:00;Rachel Hardin;dairy
21905;15:48:00;Dakota Thompson;dairy
21906;15:48:00;Jeremiah Sanchez;dairy
21907;15:48:00;Brent Dorsey;drinks
21908;15:48:00;Kristin Burke;spices
21909;15:48:00;Melissa Allen;fruit
21910;15:48:00;Wayne Cox;drinks
21911;15:48:00;John Francis;dairy
21912;15:48:00;Ruth Jones;drinks
21913;15:48:00;Donald Smith;checkout and leave
21914;15:48:00;Jennifer Nixon;dairy
21915;15:48:00;Patricia Winters;checkout and leave
21916;15:48:00;Jonathan Fuentes;drinks
21917;15:48:00;Keith Spears;drinks
21918;15:48:00;Daniel Vargas;dairy
21919;15:48:00;Amanda Garcia;dairy
21920;15:48:00;Andrew Williams;checkout and leave
21921;15:48:00;Donna Stewart;dairy
21922;15:48:00;Darlene Rose;fruit
21923;15:48:00;Paul Miller;fruit
21924;15:48:00;Sarah Davis;checkout and leave
21925;15:48:00;Leon Payne;dairy
21926;15:48:00;Hannah Myers;fruit
21927;15:48:00;Dwayne Golden;fruit
21928;15:48:00;Nancy Cook;drinks
21929;15:48:00;Christopher Jackson;fruit
21930;15:48:00;Kimberly Nolan;dairy
21931;15:48:00;Christopher Delgado;fruit
21932;15:48:00;Kevin Bush;checkout and leave
21933;15:48:00;Joseph Snyder;drinks
21934;15:48:00;Tristan Rivera;fruit
21935;15:48:00;Rebecca Snyder MD;spices
21936;15:48:00;Zachary Howard;spices
21937;15:48:00;Brenda Carroll;fruit
21938;15:48:00;Cheryl Hardy;fruit
21939;15:48:00;Richard Williams;spices
21940;15:48:00;Karen Baker;dairy
21941;15:48:00;Meghan Nguyen;spices
21942;15:48:00;Thomas Singleton;dairy
21943;15:49:00;Elizabeth Blackwell;fruit
21944;15:49:00;James Walton;spices
21945;15:49:00;Jennifer Holmes;drinks
21946;15:49:00;Rachel Hardin;drinks
21947;15:49:00;Dakota Thompson;fruit
21948;15:49:00;Jeremiah Sanchez;drinks
21949;15:49:00;Brent Dorsey;dairy
21950;15:49:00;Kristin Burke;dairy
21951;15:49:00;Melissa Allen;fruit
21952;15:49:00;Wayne Cox;dairy
21953;15:49:00;John Francis;dairy
21954;15:49:00;Ruth Jones;dairy
21955;15:49:00;Jennifer Nixon;fruit
21956;15:49:00;Jonathan Fuentes;spices
21957;15:49:00;Keith Spears;fruit
21958;15:49:00;Daniel Vargas;drinks
21959;15:49:00;Amanda Garcia;spices
21960;15:49:00;Donna Stewart;dairy
21961;15:49:00;Darlene Rose;fruit
21962;15:49:00;Paul Miller;drinks
21963;15:49:00;Leon Payne;dairy
21964;15:49:00;Hannah Myers;dairy
21965;15:49:00;Dwayne Golden;fruit
21966;15:49:00;Nancy Cook;drinks
21967;15:49:00;Christopher Jackson;fruit
21968;15:49:00;Kimberly Nolan;checkout and leave
21969;15:49:00;Christopher Delgado;dairy
21970;15:49:00;Joseph Snyder;dairy
21971;15:49:00;Tristan Rivera;fruit
21972;15:49:00;Rebecca Snyder MD;checkout and leave
21973;15:49:00;Zachary Howard;checkout and leave
21974;15:49:00;Brenda Carroll;dairy
21975;15:49:00;Cheryl Hardy;dairy
21976;15:49:00;Richard Williams;fruit
21977;15:49:00;Karen Baker;checkout and leave
21978;15:49:00;Meghan Nguyen;spices
21979;15:49:00;Thomas Singleton;checkout and leave
21980;15:49:00;Eileen Phelps;entrance
21981;15:49:00;Dustin Smith;entrance
21982;15:49:00;Jacqueline Howell;entrance
21983;15:49:00;Sandra Avila;entrance
21984;15:49:00;William Turner;entrance
21985;15:50:00;Elizabeth Blackwell;drinks
21986;15:50:00;James Walton;fruit
21987;15:50:00;Jennifer Holmes;fruit
21988;15:50:00;Rachel Hardin;dairy
21989;15:50:00;Dakota Thompson;checkout and leave
21990;15:50:00;Jeremiah Sanchez;spices
21991;15:50:00;Brent Dorsey;spices
21992;15:50:00;Kristin Burke;checkout and leave
21993;15:50:00;Melissa Allen;dairy
21994;15:50:00;Wayne Cox;fruit
21995;15:50:00;John Francis;dairy
21996;15:50:00;Ruth Jones;fruit
21997;15:50:00;Jennifer Nixon;fruit
21998;15:50:00;Jonathan Fuentes;dairy
21999;15:50:00;Keith Spears;checkout and leave
22000;15:50:00;Daniel Vargas;spices
22001;15:50:00;Amanda Garcia;fruit
22002;15:50:00;Donna Stewart;dairy
22003;15:50:00;Darlene Rose;fruit
22004;15:50:00;Paul Miller;fruit
22005;15:50:00;Leon Payne;checkout and leave
22006;15:50:00;Hannah Myers;fruit
22007;15:50:00;Dwayne Golden;dairy
22008;15:50:00;Nancy Cook;dairy
22009;15:50:00;Christopher Jackson;fruit
22010;15:50:00;Christopher Delgado;fruit
22011;15:50:00;Joseph Snyder;checkout and leave
22012;15:50:00;Tristan Rivera;spices
22013;15:50:00;Zachary Howard;checkout and leave
22014;15:50:00;Brenda Carroll;dairy
22015;15:50:00;Cheryl Hardy;dairy
22016;15:50:00;Richard Williams;fruit
22017;15:50:00;Meghan Nguyen;checkout and leave
22018;15:50:00;Eileen Phelps;spices
22019;15:50:00;Dustin Smith;spices
22020;15:50:00;Jacqueline Howell;drinks
22021;15:50:00;Sandra Avila;dairy
22022;15:50:00;William Turner;spices
22023;15:50:00;Kathryn Smith;entrance
22024;15:50:00;Austin Moore;entrance
22025;15:50:00;Kevin White;entrance
22026;15:51:00;Elizabeth Blackwell;checkout and leave
22027;15:51:00;James Walton;fruit
22028;15:51:00;Jennifer Holmes;drinks
22029;15:51:00;Rachel Hardin;drinks
22030;15:51:00;Jeremiah Sanchez;drinks
22031;15:51:00;Brent Dorsey;drinks
22032;15:51:00;Melissa Allen;spices
22033;15:51:00;Wayne Cox;fruit
22034;15:51:00;John Francis;dairy
22035;15:51:00;Ruth Jones;drinks
22036;15:51:00;Jennifer Nixon;fruit
22037;15:51:00;Jonathan Fuentes;fruit
22038;15:51:00;Daniel Vargas;fruit
22039;15:51:00;Amanda Garcia;dairy
22040;15:51:00;Donna Stewart;fruit
22041;15:51:00;Darlene Rose;dairy
22042;15:51:00;Paul Miller;dairy
22043;15:51:00;Hannah Myers;dairy
22044;15:51:00;Dwayne Golden;drinks
22045;15:51:00;Nancy Cook;dairy
22046;15:51:00;Christopher Jackson;fruit
22047;15:51:00;Christopher Delgado;fruit
22048;15:51:00;Tristan Rivera;drinks
22049;15:51:00;Brenda Carroll;fruit
22050;15:51:00;Cheryl Hardy;checkout and leave
22051;15:51:00;Richard Williams;drinks
22052;15:51:00;Eileen Phelps;checkout and leave
22053;15:51:00;Dustin Smith;dairy
22054;15:51:00;Jacqueline Howell;dairy
22055;15:51:00;Sandra Avila;dairy
22056;15:51:00;William Turner;fruit
22057;15:51:00;Kathryn Smith;dairy
22058;15:51:00;Austin Moore;dairy
22059;15:51:00;Kevin White;spices
22060;15:52:00;James Walton;fruit
22061;15:52:00;Jennifer Holmes;checkout and leave
22062;15:52:00;Rachel Hardin;drinks
22063;15:52:00;Jeremiah Sanchez;dairy
22064;15:52:00;Brent Dorsey;spices
22065;15:52:00;Melissa Allen;fruit
22066;15:52:00;Wayne Cox;dairy
22067;15:52:00;John Francis;dairy
22068;15:52:00;Ruth Jones;dairy
22069;15:52:00;Jennifer Nixon;fruit
22070;15:52:00;Jonathan Fuentes;checkout and leave
22071;15:52:00;Daniel Vargas;dairy
22072;15:52:00;Amanda Garcia;dairy
22073;15:52:00;Donna Stewart;dairy
22074;15:52:00;Darlene Rose;dairy
22075;15:52:00;Paul Miller;spices
22076;15:52:00;Hannah Myers;spices
22077;15:52:00;Dwayne Golden;dairy
22078;15:52:00;Nancy Cook;dairy
22079;15:52:00;Christopher Jackson;dairy
22080;15:52:00;Christopher Delgado;dairy
22081;15:52:00;Tristan Rivera;drinks
22082;15:52:00;Brenda Carroll;drinks
22083;15:52:00;Richard Williams;fruit
22084;15:52:00;Dustin Smith;spices
22085;15:52:00;Jacqueline Howell;drinks
22086;15:52:00;Sandra Avila;fruit
22087;15:52:00;William Turner;drinks
22088;15:52:00;Kathryn Smith;checkout and leave
22089;15:52:00;Austin Moore;dairy
22090;15:52:00;Kevin White;drinks
22091;15:52:00;Alicia Ramirez;entrance
22092;15:53:00;James Walton;dairy
22093;15:53:00;Rachel Hardin;drinks
22094;15:53:00;Jeremiah Sanchez;drinks
22095;15:53:00;Brent Dorsey;fruit
22096;15:53:00;Melissa Allen;drinks
22097;15:53:00;Wayne Cox;drinks
22098;15:53:00;John Francis;dairy
22099;15:53:00;Ruth Jones;fruit
22100;15:53:00;Jennifer Nixon;drinks
22101;15:53:00;Daniel Vargas;fruit
22102;15:53:00;Amanda Garcia;checkout and leave
22103;15:53:00;Donna Stewart;drinks
22104;15:53:00;Darlene Rose;fruit
22105;15:53:00;Paul Miller;dairy
22106;15:53:00;Hannah Myers;drinks
22107;15:53:00;Dwayne Golden;spices
22108;15:53:00;Nancy Cook;fruit
22109;15:53:00;Christopher Jackson;dairy
22110;15:53:00;Christopher Delgado;fruit
22111;15:53:00;Tristan Rivera;spices
22112;15:53:00;Brenda Carroll;drinks
22113;15:53:00;Richard Williams;checkout and leave
22114;15:53:00;Dustin Smith;drinks
22115;15:53:00;Jacqueline Howell;drinks
22116;15:53:00;Sandra Avila;dairy
22117;15:53:00;William Turner;fruit
22118;15:53:00;Austin Moore;drinks
22119;15:53:00;Kevin White;fruit
22120;15:53:00;Alicia Ramirez;drinks
22121;15:53:00;Melissa Hart;entrance
22122;15:53:00;Michael Fisher;entrance
22123;15:53:00;Jeffrey Wiley;entrance
22124;15:54:00;James Walton;fruit
22125;15:54:00;Rachel Hardin;dairy
22126;15:54:00;Jeremiah Sanchez;drinks
22127;15:54:00;Brent Dorsey;checkout and leave
22128;15:54:00;Melissa Allen;dairy
22129;15:54:00;Wayne Cox;dairy
22130;15:54:00;John Francis;fruit
22131;15:54:00;Ruth Jones;dairy
22132;15:54:00;Jennifer Nixon;dairy
22133;15:54:00;Daniel Vargas;dairy
22134;15:54:00;Donna Stewart;spices
22135;15:54:00;Darlene Rose;fruit
22136;15:54:00;Paul Miller;fruit
22137;15:54:00;Hannah Myers;dairy
22138;15:54:00;Dwayne Golden;drinks
22139;15:54:00;Nancy Cook;drinks
22140;15:54:00;Christopher Jackson;fruit
22141;15:54:00;Christopher Delgado;fruit
22142;15:54:00;Tristan Rivera;checkout and leave
22143;15:54:00;Brenda Carroll;fruit
22144;15:54:00;Dustin Smith;spices
22145;15:54:00;Jacqueline Howell;checkout and leave
22146;15:54:00;Sandra Avila;fruit
22147;15:54:00;William Turner;fruit
22148;15:54:00;Austin Moore;spices
22149;15:54:00;Kevin White;drinks
22150;15:54:00;Alicia Ramirez;drinks
22151;15:54:00;Melissa Hart;spices
22152;15:54:00;Michael Fisher;spices
22153;15:54:00;Jeffrey Wiley;fruit
22154;15:54:00;Brian Herman;entrance
22155;15:54:00;Christopher Garcia;entrance
22156;15:54:00;Linda Villegas;entrance
22157;15:54:00;Peter King;entrance
22158;15:54:00;Robert Jones;entrance
22159;15:54:00;Karen Riddle;entrance
22160;15:55:00;James Walton;drinks
22161;15:55:00;Rachel Hardin;dairy
22162;15:55:00;Jeremiah Sanchez;drinks
22163;15:55:00;Melissa Allen;drinks
22164;15:55:00;Wayne Cox;drinks
22165;15:55:00;John Francis;dairy
22166;15:55:00;Ruth Jones;checkout and leave
22167;15:55:00;Jennifer Nixon;checkout and leave
22168;15:55:00;Daniel Vargas;fruit
22169;15:55:00;Donna Stewart;dairy
22170;15:55:00;Darlene Rose;fruit
22171;15:55:00;Paul Miller;checkout and leave
22172;15:55:00;Hannah Myers;drinks
22173;15:55:00;Dwayne Golden;dairy
22174;15:55:00;Nancy Cook;dairy
22175;15:55:00;Christopher Jackson;dairy
22176;15:55:00;Christopher Delgado;fruit
22177;15:55:00;Brenda Carroll;dairy
22178;15:55:00;Dustin Smith;fruit
22179;15:55:00;Sandra Avila;dairy
22180;15:55:00;William Turner;dairy
22181;15:55:00;Austin Moore;dairy
22182;15:55:00;Kevin White;spices
22183;15:55:00;Alicia Ramirez;fruit
22184;15:55:00;Melissa Hart;fruit
22185;15:55:00;Michael Fisher;dairy
22186;15:55:00;Jeffrey Wiley;drinks
22187;15:55:00;Brian Herman;fruit
22188;15:55:00;Christopher Garcia;drinks
22189;15:55:00;Linda Villegas;drinks
22190;15:55:00;Peter King;drinks
22191;15:55:00;Robert Jones;spices
22192;15:55:00;Karen Riddle;drinks
22193;15:55:00;Christopher Mckinney;entrance
22194;15:55:00;Kelly Moore;entrance
22195;15:55:00;Dana Ford;entrance
22196;15:56:00;James Walton;fruit
22197;15:56:00;Rachel Hardin;dairy
22198;15:56:00;Jeremiah Sanchez;fruit
22199;15:56:00;Melissa Allen;fruit
22200;15:56:00;Wayne Cox;checkout and leave
22201;15:56:00;John Francis;fruit
22202;15:56:00;Jennifer Nixon;checkout and leave
22203;15:56:00;Daniel Vargas;checkout and leave
22204;15:56:00;Donna Stewart;drinks
22205;15:56:00;Darlene Rose;dairy
22206;15:56:00;Hannah Myers;drinks
22207;15:56:00;Dwayne Golden;spices
22208;15:56:00;Nancy Cook;dairy
22209;15:56:00;Christopher Jackson;fruit
22210;15:56:00;Christopher Delgado;dairy
22211;15:56:00;Brenda Carroll;spices
22212;15:56:00;Dustin Smith;fruit
22213;15:56:00;Sandra Avila;fruit
22214;15:56:00;William Turner;fruit
22215;15:56:00;Austin Moore;dairy
22216;15:56:00;Kevin White;dairy
22217;15:56:00;Alicia Ramirez;drinks
22218;15:56:00;Melissa Hart;fruit
22219;15:56:00;Michael Fisher;fruit
22220;15:56:00;Jeffrey Wiley;dairy
22221;15:56:00;Brian Herman;drinks
22222;15:56:00;Christopher Garcia;fruit
22223;15:56:00;Linda Villegas;dairy
22224;15:56:00;Peter King;dairy
22225;15:56:00;Robert Jones;fruit
22226;15:56:00;Karen Riddle;checkout and leave
22227;15:56:00;Christopher Mckinney;fruit
22228;15:56:00;Kelly Moore;dairy
22229;15:56:00;Dana Ford;drinks
22230;15:56:00;Emily Kelly;entrance
22231;15:56:00;Steven Smith;entrance
22232;15:57:00;James Walton;drinks
22233;15:57:00;Rachel Hardin;dairy
22234;15:57:00;Jeremiah Sanchez;dairy
22235;15:57:00;Melissa Allen;fruit
22236;15:57:00;John Francis;dairy
22237;15:57:00;Daniel Vargas;checkout and leave
22238;15:57:00;Donna Stewart;dairy
22239;15:57:00;Darlene Rose;spices
22240;15:57:00;Hannah Myers;checkout and leave
22241;15:57:00;Dwayne Golden;dairy
22242;15:57:00;Nancy Cook;dairy
22243;15:57:00;Christopher Jackson;checkout and leave
22244;15:57:00;Christopher Delgado;fruit
22245;15:57:00;Brenda Carroll;fruit
22246;15:57:00;Dustin Smith;drinks
22247;15:57:00;Sandra Avila;fruit
22248;15:57:00;William Turner;dairy
22249;15:57:00;Austin Moore;fruit
22250;15:57:00;Kevin White;spices
22251;15:57:00;Alicia Ramirez;dairy
22252;15:57:00;Melissa Hart;drinks
22253;15:57:00;Michael Fisher;dairy
22254;15:57:00;Jeffrey Wiley;spices
22255;15:57:00;Brian Herman;checkout and leave
22256;15:57:00;Christopher Garcia;fruit
22257;15:57:00;Linda Villegas;drinks
22258;15:57:00;Peter King;spices
22259;15:57:00;Robert Jones;fruit
22260;15:57:00;Christopher Mckinney;dairy
22261;15:57:00;Kelly Moore;fruit
22262;15:57:00;Dana Ford;fruit
22263;15:57:00;Emily Kelly;spices
22264;15:57:00;Steven Smith;fruit
22265;15:57:00;Patrick Phillips;entrance
22266;15:57:00;Denise Hurst;entrance
22267;15:57:00;Monica Johnson;entrance
22268;15:57:00;Amanda James;entrance
22269;15:58:00;James Walton;dairy
22270;15:58:00;Rachel Hardin;dairy
22271;15:58:00;Jeremiah Sanchez;spices
22272;15:58:00;Melissa Allen;dairy
22273;15:58:00;John Francis;dairy
22274;15:58:00;Donna Stewart;spices
22275;15:58:00;Darlene Rose;dairy
22276;15:58:00;Dwayne Golden;spices
22277;15:58:00;Nancy Cook;dairy
22278;15:58:00;Christopher Delgado;fruit
22279;15:58:00;Brenda Carroll;spices
22280;15:58:00;Dustin Smith;fruit
22281;15:58:00;Sandra Avila;fruit
22282;15:58:00;William Turner;fruit
22283;15:58:00;Austin Moore;drinks
22284;15:58:00;Kevin White;drinks
22285;15:58:00;Alicia Ramirez;dairy
22286;15:58:00;Melissa Hart;drinks
22287;15:58:00;Michael Fisher;dairy
22288;15:58:00;Jeffrey Wiley;fruit
22289;15:58:00;Christopher Garcia;drinks
22290;15:58:00;Linda Villegas;drinks
22291;15:58:00;Peter King;dairy
22292;15:58:00;Robert Jones;dairy
22293;15:58:00;Christopher Mckinney;dairy
22294;15:58:00;Kelly Moore;dairy
22295;15:58:00;Dana Ford;fruit
22296;15:58:00;Emily Kelly;spices
22297;15:58:00;Steven Smith;spices
22298;15:58:00;Patrick Phillips;drinks
22299;15:58:00;Denise Hurst;fruit
22300;15:58:00;Monica Johnson;drinks
22301;15:58:00;Amanda James;drinks
22302;15:58:00;Angela Rowe;entrance
22303;15:58:00;Michael Lee;entrance
22304;15:58:00;Lisa Barnes;entrance
22305;15:58:00;Suzanne Matthews;entrance
22306;15:59:00;James Walton;checkout and leave
22307;15:59:00;Rachel Hardin;dairy
22308;15:59:00;Jeremiah Sanchez;spices
22309;15:59:00;Melissa Allen;checkout and leave
22310;15:59:00;John Francis;dairy
22311;15:59:00;Donna Stewart;fruit
22312;15:59:00;Darlene Rose;fruit
22313;15:59:00;Dwayne Golden;fruit
22314;15:59:00;Nancy Cook;fruit
22315;15:59:00;Christopher Delgado;drinks
22316;15:59:00;Brenda Carroll;checkout and leave
22317;15:59:00;Dustin Smith;dairy
22318;15:59:00;Sandra Avila;dairy
22319;15:59:00;William Turner;dairy
22320;15:59:00;Austin Moore;spices
22321;15:59:00;Kevin White;spices
22322;15:59:00;Alicia Ramirez;checkout and leave
22323;15:59:00;Melissa Hart;checkout and leave
22324;15:59:00;Michael Fisher;fruit
22325;15:59:00;Jeffrey Wiley;drinks
22326;15:59:00;Christopher Garcia;drinks
22327;15:59:00;Linda Villegas;spices
22328;15:59:00;Peter King;drinks
22329;15:59:00;Robert Jones;checkout and leave
22330;15:59:00;Christopher Mckinney;drinks
22331;15:59:00;Kelly Moore;checkout and leave
22332;15:59:00;Dana Ford;spices
22333;15:59:00;Emily Kelly;drinks
22334;15:59:00;Steven Smith;drinks
22335;15:59:00;Patrick Phillips;dairy
22336;15:59:00;Denise Hurst;fruit
22337;15:59:00;Monica Johnson;drinks
22338;15:59:00;Amanda James;fruit
22339;15:59:00;Angela Rowe;dairy
22340;15:59:00;Michael Lee;dairy
22341;15:59:00;Lisa Barnes;spices
22342;15:59:00;Suzanne Matthews;fruit
22343;15:59:00;Julie Shelton;entrance
22344;16:00:00;Rachel Hardin;drinks
22345;16:00:00;Jeremiah Sanchez;fruit
22346;16:00:00;John Francis;checkout and leave
22347;16:00:00;Donna Stewart;spices
22348;16:00:00;Darlene Rose;spices
22349;16:00:00;Dwayne Golden;dairy
22350;16:00:00;Nancy Cook;fruit
22351;16:00:00;Christopher Delgado;dairy
22352;16:00:00;Dustin Smith;dairy
22353;16:00:00;Sandra Avila;checkout and leave
22354;16:00:00;William Turner;drinks
22355;16:00:00;Austin Moore;spices
22356;16:00:00;Kevin White;fruit
22357;16:00:00;Melissa Hart;checkout and leave
22358;16:00:00;Michael Fisher;dairy
22359;16:00:00;Jeffrey Wiley;dairy
22360;16:00:00;Christopher Garcia;drinks
22361;16:00:00;Linda Villegas;dairy
22362;16:00:00;Peter King;fruit
22363;16:00:00;Christopher Mckinney;fruit
22364;16:00:00;Dana Ford;fruit
22365;16:00:00;Emily Kelly;dairy
22366;16:00:00;Steven Smith;dairy
22367;16:00:00;Patrick Phillips;fruit
22368;16:00:00;Denise Hurst;fruit
22369;16:00:00;Monica Johnson;dairy
22370;16:00:00;Amanda James;dairy
22371;16:00:00;Angela Rowe;dairy
22372;16:00:00;Michael Lee;dairy
22373;16:00:00;Lisa Barnes;dairy
22374;16:00:00;Suzanne Matthews;spices
22375;16:00:00;Julie Shelton;dairy
22376;16:00:00;Ryan Flowers;entrance
22377;16:00:00;David Monroe;entrance
22378;16:00:00;Savannah Price;entrance
22379;16:00:00;Bridget Bush;entrance
22380;16:00:00;Amy Coleman;entrance
22381;16:00:00;Carol Munoz;entrance
22382;16:00:00;Kevin Mueller;entrance
22383;16:00:00;Daniel Wagner;entrance
22384;16:00:00;Michael Miller;entrance
22385;16:00:00;Holly Campbell;entrance
22386;16:01:00;Rachel Hardin;dairy
22387;16:01:00;Jeremiah Sanchez;dairy
22388;16:01:00;Donna Stewart;dairy
22389;16:01:00;Darlene Rose;drinks
22390;16:01:00;Dwayne Golden;drinks
22391;16:01:00;Nancy Cook;checkout and leave
22392;16:01:00;Christopher Delgado;dairy
22393;16:01:00;Dustin Smith;dairy
22394;16:01:00;William Turner;fruit
22395;16:01:00;Austin Moore;spices
22396;16:01:00;Kevin White;checkout and leave
22397;16:01:00;Michael Fisher;dairy
22398;16:01:00;Jeffrey Wiley;dairy
22399;16:01:00;Christopher Garcia;drinks
22400;16:01:00;Linda Villegas;checkout and leave
22401;16:01:00;Peter King;checkout and leave
22402;16:01:00;Christopher Mckinney;dairy
22403;16:01:00;Dana Ford;checkout and leave
22404;16:01:00;Emily Kelly;spices
22405;16:01:00;Steven Smith;drinks
22406;16:01:00;Patrick Phillips;drinks
22407;16:01:00;Denise Hurst;checkout and leave
22408;16:01:00;Monica Johnson;fruit
22409;16:01:00;Amanda James;spices
22410;16:01:00;Angela Rowe;fruit
22411;16:01:00;Michael Lee;spices
22412;16:01:00;Lisa Barnes;drinks
22413;16:01:00;Suzanne Matthews;spices
22414;16:01:00;Julie Shelton;spices
22415;16:01:00;Ryan Flowers;drinks
