;time;customer;location
21967;16:04:00;Jessica Hernandez;spices
21968;16:04:00;Calvin Cummings;checkout and leave
21969;16:04:00;Randall Gordon;fruit
21970;16:04:00;Jason Larson;drinks
21971;16:04:00;Kevin Beasley;dairy
21972;16:04:00;Brandon Rios;fruit
21973;16:04:00;Tina Davidson;spices
21974;16:04:00;Jo Clark;spices
21975;16:04:00;Kevin Harris;spices
21976;16:04:00;Virginia Christian;entrance
21977;16:04:00;Theodore Rodriguez;entrance
21978;16:04:00;David Medina;entrance
21979;16:04:00;John Torres;entrance
21980;16:04:00;Jacqueline Johnson;entrance
21981;16:05:00;Steven Evans;fruit
21982;16:05:00;Patrick Parker;dairy
21983;16:05:00;Mandy Allen;dairy
21984;16:05:00;Daniel Johnson;fruit
21985;16:05:00;Kimberly Mcdonald;checkout and leave
21986;16:05:00;Amanda Collins;fruit
21987;16:05:00;Kristin Cook;dairy
21988;16:05:00;John Macias;drinks
21989;16:05:00;Jennifer Lynch;drinks
21990;16:05:00;David Turner;dairy
21991;16:05:00;Richard Clay;checkout and leave
21992;16:05:00;Jennifer Higgins;dairy
21993;16:05:00;Rodney Vazquez Jr.;checkout and leave
21994;16:05:00;Wesley Brown;spices
21995;16:05:00;Charlotte Green;checkout and leave
21996;16:05:00;Jesus Smith;checkout and leave
21997;16:05:00;Theresa Blackwell;checkout and leave
21998;16:05:00;Angela Keller;checkout and leave
21999;16:05:00;Tiffany Rodriguez;fruit
22000;16:05:00;Wendy Miller;checkout and leave
22001;16:05:00;Robert Salazar;drinks
22002;16:05:00;Tony Singleton;checkout and leave
22003;16:05:00;Jessica Brooks;checkout and leave
22004;16:05:00;Laura Aguilar;drinks
22005;16:05:00;Benjamin Roach;spices
22006;16:05:00;Leonard Stanley;dairy
22007;16:05:00;Michael Adams;fruit
22008;16:05:00;Robert Newton;fruit
22009;16:05:00;John Walsh;fruit
22010;16:05:00;Jessica Hernandez;fruit
22011;16:05:00;Randall Gordon;drinks
22012;16:05:00;Jason Larson;fruit
22013;16:05:00;Kevin Beasley;checkout and leave
22014;16:05:00;Brandon Rios;spices
22015;16:05:00;Tina Davidson;fruit
22016;16:05:00;Jo Clark;dairy
22017;16:05:00;Kevin Harris;spices
22018;16:05:00;Virginia Christian;fruit
22019;16:05:00;Theodore Rodriguez;dairy
22020;16:05:00;David Medina;drinks
22021;16:05:00;John Torres;spices
22022;16:05:00;Jacqueline Johnson;fruit
22023;16:05:00;Victoria Tyler;entrance
22024;16:05:00;Daniel Robbins;entrance
22025;16:05:00;Michelle Brown;entrance
22026;16:05:00;Corey Sanchez;entrance
22027;16:06:00;Steven Evans;spices
22028;16:06:00;Patrick Parker;fruit
22029;16:06:00;Mandy Allen;fruit
22030;16:06:00;Daniel Johnson;dairy
22031;16:06:00;Amanda Collins;spices
22032;16:06:00;Kristin Cook;spices
22033;16:06:00;John Macias;drinks
22034;16:06:00;Jennifer Lynch;dairy
22035;16:06:00;David Turner;dairy
22036;16:06:00;Jennifer Higgins;checkout and leave
22037;16:06:00;Wesley Brown;spices
22038;16:06:00;Jesus Smith;checkout and leave
22039;16:06:00;Angela Keller;checkout and leave
22040;16:06:00;Tiffany Rodriguez;drinks
22041;16:06:00;Robert Salazar;drinks
22042;16:06:00;Jessica Brooks;checkout and leave
22043;16:06:00;Laura Aguilar;dairy
22044;16:06:00;Benjamin Roach;dairy
22045;16:06:00;Leonard Stanley;dairy
22046;16:06:00;Michael Adams;dairy
22047;16:06:00;Robert Newton;dairy
22048;16:06:00;John Walsh;fruit
22049;16:06:00;Jessica Hernandez;checkout and leave
22050;16:06:00;Randall Gordon;drinks
22051;16:06:00;Jason Larson;fruit
22052;16:06:00;Brandon Rios;dairy
22053;16:06:00;Tina Davidson;fruit
22054;16:06:00;Jo Clark;fruit
22055;16:06:00;Kevin Harris;fruit
22056;16:06:00;Virginia Christian;checkout and leave
22057;16:06:00;Theodore Rodriguez;drinks
22058;16:06:00;David Medina;checkout and leave
22059;16:06:00;John Torres;dairy
22060;16:06:00;Jacqueline Johnson;drinks
22061;16:06:00;Victoria Tyler;dairy
22062;16:06:00;Daniel Robbins;fruit
22063;16:06:00;Michelle Brown;fruit
22064;16:06:00;Corey Sanchez;drinks
22065;16:06:00;Katelyn Kelly;entrance
22066;16:06:00;Alison Howell;entrance
22067;16:06:00;Roy Coleman;entrance
22068;16:07:00;Steven Evans;checkout and leave
22069;16:07:00;Patrick Parker;fruit
22070;16:07:00;Mandy Allen;drinks
22071;16:07:00;Daniel Johnson;dairy
22072;16:07:00;Amanda Collins;dairy
22073;16:07:00;Kristin Cook;drinks
22074;16:07:00;John Macias;dairy
22075;16:07:00;Jennifer Lynch;dairy
22076;16:07:00;David Turner;checkout and leave
22077;16:07:00;Wesley Brown;dairy
22078;16:07:00;Angela Keller;checkout and leave
22079;16:07:00;Tiffany Rodriguez;checkout and leave
22080;16:07:00;Robert Salazar;dairy
22081;16:07:00;Laura Aguilar;drinks
22082;16:07:00;Benjamin Roach;dairy
22083;16:07:00;Leonard Stanley;fruit
22084;16:07:00;Michael Adams;dairy
22085;16:07:00;Robert Newton;drinks
22086;16:07:00;John Walsh;fruit
22087;16:07:00;Randall Gordon;fruit
22088;16:07:00;Jason Larson;fruit
22089;16:07:00;Brandon Rios;spices
22090;16:07:00;Tina Davidson;dairy
22091;16:07:00;Jo Clark;drinks
22092;16:07:00;Kevin Harris;dairy
22093;16:07:00;Theodore Rodriguez;drinks
22094;16:07:00;John Torres;drinks
22095;16:07:00;Jacqueline Johnson;dairy
22096;16:07:00;Victoria Tyler;fruit
22097;16:07:00;Daniel Robbins;fruit
22098;16:07:00;Michelle Brown;fruit
22099;16:07:00;Corey Sanchez;fruit
22100;16:07:00;Katelyn Kelly;fruit
22101;16:07:00;Alison Howell;dairy
22102;16:07:00;Roy Coleman;spices
22103;16:07:00;Natasha Anderson;entrance
22104;16:07:00;Thomas Johnson;entrance
22105;16:08:00;Patrick Parker;fruit
22106;16:08:00;Mandy Allen;dairy
22107;16:08:00;Daniel Johnson;dairy
22108;16:08:00;Amanda Collins;dairy
22109;16:08:00;Kristin Cook;checkout and leave
22110;16:08:00;John Macias;spices
22111;16:08:00;Jennifer Lynch;drinks
22112;16:08:00;Wesley Brown;dairy
22113;16:08:00;Tiffany Rodriguez;checkout and leave
22114;16:08:00;Robert Salazar;dairy
22115;16:08:00;Laura Aguilar;checkout and leave
22116;16:08:00;Benjamin Roach;spices
22117;16:08:00;Leonard Stanley;dairy
22118;16:08:00;Michael Adams;dairy
22119;16:08:00;Robert Newton;drinks
22120;16:08:00;John Walsh;dairy
22121;16:08:00;Randall Gordon;dairy
22122;16:08:00;Jason Larson;fruit
22123;16:08:00;Brandon Rios;dairy
22124;16:08:00;Tina Davidson;fruit
22125;16:08:00;Jo Clark;fruit
22126;16:08:00;Kevin Harris;fruit
22127;16:08:00;Theodore Rodriguez;fruit
22128;16:08:00;John Torres;dairy
22129;16:08:00;Jacqueline Johnson;dairy
22130;16:08:00;Victoria Tyler;dairy
22131;16:08:00;Daniel Robbins;dairy
22132;16:08:00;Michelle Brown;drinks
22133;16:08:00;Corey Sanchez;fruit
22134;16:08:00;Katelyn Kelly;drinks
22135;16:08:00;Alison Howell;fruit
22136;16:08:00;Roy Coleman;fruit
22137;16:08:00;Natasha Anderson;spices
22138;16:08:00;Thomas Johnson;drinks
22139;16:08:00;Danielle Lewis;entrance
22140;16:08:00;Kathryn Mcmahon;entrance
22141;16:08:00;Jeffrey Evans;entrance
22142;16:09:00;Patrick Parker;drinks
22143;16:09:00;Mandy Allen;dairy
22144;16:09:00;Daniel Johnson;checkout and leave
22145;16:09:00;Amanda Collins;checkout and leave
22146;16:09:00;John Macias;fruit
22147;16:09:00;Jennifer Lynch;spices
22148;16:09:00;Wesley Brown;fruit
22149;16:09:00;Robert Salazar;dairy
22150;16:09:00;Benjamin Roach;drinks
22151;16:09:00;Leonard Stanley;dairy
22152;16:09:00;Michael Adams;dairy
22153;16:09:00;Robert Newton;drinks
22154;16:09:00;John Walsh;drinks
22155;16:09:00;Randall Gordon;dairy
22156;16:09:00;Jason Larson;checkout and leave
22157;16:09:00;Brandon Rios;drinks
22158;16:09:00;Tina Davidson;checkout and leave
22159;16:09:00;Jo Clark;spices
22160;16:09:00;Kevin Harris;checkout and leave
22161;16:09:00;Theodore Rodriguez;spices
22162;16:09:00;John Torres;checkout and leave
22163;16:09:00;Jacqueline Johnson;fruit
22164;16:09:00;Victoria Tyler;checkout and leave
22165;16:09:00;Daniel Robbins;fruit
22166;16:09:00;Michelle Brown;dairy
22167;16:09:00;Corey Sanchez;dairy
22168;16:09:00;Katelyn Kelly;checkout and leave
22169;16:09:00;Alison Howell;fruit
22170;16:09:00;Roy Coleman;checkout and leave
22171;16:09:00;Natasha Anderson;drinks
22172;16:09:00;Thomas Johnson;dairy
22173;16:09:00;Danielle Lewis;drinks
22174;16:09:00;Kathryn Mcmahon;spices
22175;16:09:00;Jeffrey Evans;drinks
22176;16:09:00;Rachel Smith;entrance
22177;16:09:00;Tommy Thomas;entrance
22178;16:09:00;Shelley Harris;entrance
22179;16:10:00;Patrick Parker;dairy
22180;16:10:00;Mandy Allen;dairy
22181;16:10:00;Amanda Collins;checkout and leave
22182;16:10:00;John Macias;dairy
22183;16:10:00;Jennifer Lynch;dairy
22184;16:10:00;Wesley Brown;checkout and leave
22185;16:10:00;Robert Salazar;fruit
22186;16:10:00;Benjamin Roach;fruit
22187;16:10:00;Leonard Stanley;drinks
22188;16:10:00;Michael Adams;dairy
22189;16:10:00;Robert Newton;fruit
22190;16:10:00;John Walsh;fruit
22191;16:10:00;Randall Gordon;dairy
22192;16:10:00;Brandon Rios;drinks
22193;16:10:00;Jo Clark;fruit
22194;16:10:00;Theodore Rodriguez;drinks
22195;16:10:00;Jacqueline Johnson;drinks
22196;16:10:00;Daniel Robbins;fruit
22197;16:10:00;Michelle Brown;checkout and leave
22198;16:10:00;Corey Sanchez;spices
22199;16:10:00;Alison Howell;spices
22200;16:10:00;Natasha Anderson;dairy
22201;16:10:00;Thomas Johnson;checkout and leave
22202;16:10:00;Danielle Lewis;drinks
22203;16:10:00;Kathryn Mcmahon;checkout and leave
22204;16:10:00;Jeffrey Evans;dairy
22205;16:10:00;Rachel Smith;dairy
22206;16:10:00;Tommy Thomas;drinks
22207;16:10:00;Shelley Harris;drinks
22208;16:10:00;Margaret Obrien;entrance
22209;16:10:00;Nicholas Welch;entrance
22210;16:10:00;Roy Alexander MD;entrance
22211;16:10:00;Stephanie Stevens;entrance
22212;16:10:00;David Harrison;entrance
22213;16:10:00;Colleen Flores;entrance
22214;16:10:00;Kevin Cooper;entrance
22215;16:10:00;Veronica Bradley;entrance
22216;16:10:00;Diane Knapp;entrance
22217;16:10:00;Rachel Cohen;entrance
22218;16:11:00;Patrick Parker;spices
22219;16:11:00;Mandy Allen;drinks
22220;16:11:00;John Macias;drinks
22221;16:11:00;Jennifer Lynch;fruit
22222;16:11:00;Robert Salazar;dairy
22223;16:11:00;Benjamin Roach;fruit
22224;16:11:00;Leonard Stanley;dairy
22225;16:11:00;Michael Adams;fruit
22226;16:11:00;Robert Newton;checkout and leave
22227;16:11:00;John Walsh;dairy
22228;16:11:00;Randall Gordon;fruit
22229;16:11:00;Brandon Rios;dairy
22230;16:11:00;Jo Clark;fruit
22231;16:11:00;Theodore Rodriguez;fruit
22232;16:11:00;Jacqueline Johnson;spices
22233;16:11:00;Daniel Robbins;fruit
22234;16:11:00;Corey Sanchez;fruit
22235;16:11:00;Alison Howell;spices
22236;16:11:00;Natasha Anderson;fruit
22237;16:11:00;Danielle Lewis;checkout and leave
22238;16:11:00;Jeffrey Evans;checkout and leave
22239;16:11:00;Rachel Smith;fruit
22240;16:11:00;Tommy Thomas;fruit
22241;16:11:00;Shelley Harris;checkout and leave
22242;16:11:00;Margaret Obrien;spices
22243;16:11:00;Nicholas Welch;dairy
22244;16:11:00;Roy Alexander MD;spices
22245;16:11:00;Stephanie Stevens;spices
22246;16:11:00;David Harrison;dairy
22247;16:11:00;Colleen Flores;fruit
22248;16:11:00;Kevin Cooper;dairy
22249;16:11:00;Veronica Bradley;drinks
22250;16:11:00;Diane Knapp;fruit
22251;16:11:00;Rachel Cohen;fruit
22252;16:11:00;Michael Ortiz;entrance
22253;16:11:00;Jamie Jackson;entrance
22254;16:11:00;Shannon Ortiz;entrance
22255;16:12:00;Patrick Parker;spices
22256;16:12:00;Mandy Allen;spices
22257;16:12:00;John Macias;checkout and leave
22258;16:12:00;Jennifer Lynch;spices
22259;16:12:00;Robert Salazar;spices
22260;16:12:00;Benjamin Roach;spices
22261;16:12:00;Leonard Stanley;dairy
22262;16:12:00;Michael Adams;dairy
22263;16:12:00;John Walsh;dairy
22264;16:12:00;Randall Gordon;dairy
22265;16:12:00;Brandon Rios;fruit
22266;16:12:00;Jo Clark;dairy
22267;16:12:00;Theodore Rodriguez;checkout and leave
22268;16:12:00;Jacqueline Johnson;fruit
22269;16:12:00;Daniel Robbins;drinks
22270;16:12:00;Corey Sanchez;spices
22271;16:12:00;Alison Howell;dairy
22272;16:12:00;Natasha Anderson;drinks
22273;16:12:00;Jeffrey Evans;checkout and leave
22274;16:12:00;Rachel Smith;drinks
22275;16:12:00;Tommy Thomas;spices
22276;16:12:00;Margaret Obrien;fruit
22277;16:12:00;Nicholas Welch;dairy
22278;16:12:00;Roy Alexander MD;dairy
22279;16:12:00;Stephanie Stevens;fruit
22280;16:12:00;David Harrison;checkout and leave
22281;16:12:00;Colleen Flores;checkout and leave
22282;16:12:00;Kevin Cooper;drinks
22283;16:12:00;Veronica Bradley;fruit
22284;16:12:00;Diane Knapp;dairy
22285;16:12:00;Rachel Cohen;dairy
22286;16:12:00;Michael Ortiz;fruit
22287;16:12:00;Jamie Jackson;dairy
22288;16:12:00;Shannon Ortiz;fruit
22289;16:12:00;Amber Long;entrance
22290;16:12:00;Audrey Schmidt;entrance
22291;16:12:00;Brenda Smith;entrance
22292;16:12:00;Michael Cross;entrance
22293;16:12:00;Eric Snow;entrance
22294;16:13:00;Patrick Parker;drinks
22295;16:13:00;Mandy Allen;fruit
22296;16:13:00;Jennifer Lynch;checkout and leave
22297;16:13:00;Robert Salazar;dairy
22298;16:13:00;Benjamin Roach;checkout and leave
22299;16:13:00;Leonard Stanley;drinks
22300;16:13:00;Michael Adams;fruit
22301;16:13:00;John Walsh;fruit
22302;16:13:00;Randall Gordon;fruit
22303;16:13:00;Brandon Rios;dairy
22304;16:13:00;Jo Clark;drinks
22305;16:13:00;Jacqueline Johnson;drinks
22306;16:13:00;Daniel Robbins;dairy
22307;16:13:00;Corey Sanchez;checkout and leave
22308;16:13:00;Alison Howell;fruit
22309;16:13:00;Natasha Anderson;fruit
22310;16:13:00;Rachel Smith;fruit
22311;16:13:00;Tommy Thomas;dairy
22312;16:13:00;Margaret Obrien;spices
22313;16:13:00;Nicholas Welch;dairy
22314;16:13:00;Roy Alexander MD;drinks
22315;16:13:00;Stephanie Stevens;fruit
22316;16:13:00;Colleen Flores;checkout and leave
22317;16:13:00;Kevin Cooper;fruit
22318;16:13:00;Veronica Bradley;drinks
22319;16:13:00;Diane Knapp;fruit
22320;16:13:00;Rachel Cohen;dairy
22321;16:13:00;Michael Ortiz;fruit
22322;16:13:00;Jamie Jackson;dairy
22323;16:13:00;Shannon Ortiz;fruit
22324;16:13:00;Amber Long;dairy
22325;16:13:00;Audrey Schmidt;spices
22326;16:13:00;Brenda Smith;drinks
22327;16:13:00;Michael Cross;drinks
22328;16:13:00;Eric Snow;fruit
22329;16:13:00;Sara Morris;entrance
22330;16:13:00;Sarah Smith;entrance
22331;16:13:00;Brett Lloyd;entrance
22332;16:13:00;Michael Orozco;entrance
22333;16:13:00;Jonathan Perkins;entrance
22334;16:14:00;Patrick Parker;drinks
22335;16:14:00;Mandy Allen;fruit
22336;16:14:00;Robert Salazar;checkout and leave
22337;16:14:00;Leonard Stanley;spices
22338;16:14:00;Michael Adams;spices
22339;16:14:00;John Walsh;spices
22340;16:14:00;Randall Gordon;drinks
22341;16:14:00;Brandon Rios;checkout and leave
22342;16:14:00;Jo Clark;fruit
22343;16:14:00;Jacqueline Johnson;drinks
22344;16:14:00;Daniel Robbins;checkout and leave
22345;16:14:00;Alison Howell;spices
22346;16:14:00;Natasha Anderson;spices
22347;16:14:00;Rachel Smith;dairy
22348;16:14:00;Tommy Thomas;dairy
22349;16:14:00;Margaret Obrien;checkout and leave
22350;16:14:00;Nicholas Welch;drinks
22351;16:14:00;Roy Alexander MD;fruit
22352;16:14:00;Stephanie Stevens;checkout and leave
22353;16:14:00;Kevin Cooper;dairy
22354;16:14:00;Veronica Bradley;dairy
22355;16:14:00;Diane Knapp;spices
22356;16:14:00;Rachel Cohen;dairy
22357;16:14:00;Michael Ortiz;dairy
22358;16:14:00;Jamie Jackson;dairy
22359;16:14:00;Shannon Ortiz;dairy
22360;16:14:00;Amber Long;spices
22361;16:14:00;Audrey Schmidt;fruit
22362;16:14:00;Brenda Smith;dairy
22363;16:14:00;Michael Cross;dairy
22364;16:14:00;Eric Snow;spices
22365;16:14:00;Sara Morris;fruit
22366;16:14:00;Sarah Smith;spices
22367;16:14:00;Brett Lloyd;fruit
22368;16:14:00;Michael Orozco;drinks
22369;16:14:00;Jonathan Perkins;spices
22370;16:14:00;Rodney Davis;entrance
22371;16:14:00;Rachel Frank;entrance
22372;16:14:00;Tanner Nielsen;entrance
22373;16:14:00;Michael Martinez;entrance
22374;16:14:00;Adam Ford;entrance
22375;16:14:00;Rachel Miller;entrance
22376;16:14:00;Mallory Miranda;entrance
22377;16:15:00;Patrick Parker;drinks
22378;16:15:00;Mandy Allen;drinks
22379;16:15:00;Leonard Stanley;checkout and leave
22380;16:15:00;Michael Adams;fruit
22381;16:15:00;John Walsh;dairy
22382;16:15:00;Randall Gordon;fruit
22383;16:15:00;Jo Clark;dairy
22384;16:15:00;Jacqueline Johnson;spices
22385;16:15:00;Alison Howell;fruit
22386;16:15:00;Natasha Anderson;drinks
22387;16:15:00;Rachel Smith;checkout and leave
22388;16:15:00;Tommy Thomas;checkout and leave
22389;16:15:00;Nicholas Welch;spices
22390;16:15:00;Roy Alexander MD;dairy
22391;16:15:00;Kevin Cooper;dairy
22392;16:15:00;Veronica Bradley;drinks
22393;16:15:00;Diane Knapp;checkout and leave
22394;16:15:00;Rachel Cohen;fruit
22395;16:15:00;Michael Ortiz;dairy
22396;16:15:00;Jamie Jackson;drinks
22397;16:15:00;Shannon Ortiz;dairy
22398;16:15:00;Amber Long;fruit
22399;16:15:00;Audrey Schmidt;drinks
22400;16:15:00;Brenda Smith;checkout and leave
22401;16:15:00;Michael Cross;dairy
22402;16:15:00;Eric Snow;dairy
22403;16:15:00;Sara Morris;dairy
22404;16:15:00;Sarah Smith;fruit
22405;16:15:00;Brett Lloyd;spices
22406;16:15:00;Michael Orozco;spices
22407;16:15:00;Jonathan Perkins;dairy
22408;16:15:00;Rodney Davis;drinks
22409;16:15:00;Rachel Frank;drinks
22410;16:15:00;Tanner Nielsen;fruit
22411;16:15:00;Michael Martinez;fruit
22412;16:15:00;Adam Ford;fruit
22413;16:15:00;Rachel Miller;drinks
22414;16:15:00;Mallory Miranda;fruit
22415;16:15:00;Rebecca Thomas;entrance
22416;16:15:00;Sandra Hensley;entrance
22417;16:15:00;Melissa Martin;entrance
22418;16:15:00;Christina Smith;entrance
22419;16:15:00;Christian Duke;entrance
22420;16:15:00;Jason Brooks;entrance
22421;16:15:00;Lauren Castro;entrance
22422;16:16:00;Patrick Parker;drinks
22423;16:16:00;Mandy Allen;checkout and leave
22424;16:16:00;Michael Adams;dairy
22425;16:16:00;John Walsh;spices
22426;16:16:00;Randall Gordon;dairy
22427;16:16:00;Jo Clark;dairy
22428;16:16:00;Jacqueline Johnson;drinks
22429;16:16:00;Alison Howell;drinks
22430;16:16:00;Natasha Anderson;checkout and leave
22431;16:16:00;Tommy Thomas;checkout and leave
22432;16:16:00;Nicholas Welch;fruit
22433;16:16:00;Roy Alexander MD;dairy
22434;16:16:00;Kevin Cooper;drinks
22435;16:16:00;Veronica Bradley;checkout and leave
22436;16:16:00;Rachel Cohen;checkout and leave
22437;16:16:00;Michael Ortiz;dairy
22438;16:16:00;Jamie Jackson;spices
22439;16:16:00;Shannon Ortiz;spices
22440;16:16:00;Amber Long;fruit
22441;16:16:00;Audrey Schmidt;drinks
22442;16:16:00;Michael Cross;fruit
22443;16:16:00;Eric Snow;fruit
22444;16:16:00;Sara Morris;spices
22445;16:16:00;Sarah Smith;dairy
22446;16:16:00;Brett Lloyd;checkout and leave
22447;16:16:00;Michael Orozco;dairy
22448;16:16:00;Jonathan Perkins;drinks
22449;16:16:00;Rodney Davis;fruit
22450;16:16:00;Rachel Frank;dairy
22451;16:16:00;Tanner Nielsen;checkout and leave
22452;16:16:00;Michael Martinez;fruit
22453;16:16:00;Adam Ford;dairy
22454;16:16:00;Rachel Miller;checkout and leave
22455;16:16:00;Mallory Miranda;fruit
22456;16:16:00;Rebecca Thomas;drinks
22457;16:16:00;Sandra Hensley;fruit
22458;16:16:00;Melissa Martin;dairy
22459;16:16:00;Christina Smith;spices
22460;16:16:00;Christian Duke;drinks
22461;16:16:00;Jason Brooks;fruit
22462;16:16:00;Lauren Castro;drinks
22463;16:16:00;Phillip Brown;entrance
22464;16:16:00;Kevin Mason;entrance
22465;16:16:00;George Aguirre;entrance
22466;16:16:00;Michael Lam;entrance
22467;16:16:00;April Palmer;entrance
22468;16:17:00;Patrick Parker;spices
22469;16:17:00;Michael Adams;drinks
22470;16:17:00;John Walsh;checkout and leave
22471;16:17:00;Randall Gordon;checkout and leave
22472;16:17:00;Jo Clark;drinks
22473;16:17:00;Jacqueline Johnson;dairy
22474;16:17:00;Alison Howell;checkout and leave
22475;16:17:00;Tommy Thomas;checkout and leave
22476;16:17:00;Nicholas Welch;dairy
22477;16:17:00;Roy Alexander MD;dairy
22478;16:17:00;Kevin Cooper;fruit
22479;16:17:00;Rachel Cohen;checkout and leave
22480;16:17:00;Michael Ortiz;fruit
22481;16:17:00;Jamie Jackson;spices
22482;16:17:00;Shannon Ortiz;spices
22483;16:17:00;Amber Long;checkout and leave
22484;16:17:00;Audrey Schmidt;dairy
22485;16:17:00;Michael Cross;dairy
22486;16:17:00;Eric Snow;fruit
22487;16:17:00;Sara Morris;dairy
22488;16:17:00;Sarah Smith;fruit
22489;16:17:00;Michael Orozco;spices
22490;16:17:00;Jonathan Perkins;fruit
22491;16:17:00;Rodney Davis;spices
22492;16:17:00;Rachel Frank;fruit
22493;16:17:00;Michael Martinez;dairy
22494;16:17:00;Adam Ford;checkout and leave
22495;16:17:00;Mallory Miranda;drinks
22496;16:17:00;Rebecca Thomas;fruit
22497;16:17:00;Sandra Hensley;dairy
22498;16:17:00;Melissa Martin;spices
22499;16:17:00;Christina Smith;spices
22500;16:17:00;Christian Duke;checkout and leave
22501;16:17:00;Jason Brooks;dairy
22502;16:17:00;Lauren Castro;dairy
22503;16:17:00;Phillip Brown;drinks
22504;16:17:00;Kevin Mason;fruit
22505;16:17:00;George Aguirre;fruit
22506;16:17:00;Michael Lam;dairy
22507;16:17:00;April Palmer;drinks
22508;16:17:00;Dawn Taylor;entrance
22509;16:17:00;Lisa Lane;entrance
22510;16:17:00;Shannon James;entrance
22511;16:17:00;Lauren Jackson;entrance
22512;16:17:00;Amber Odom;entrance
22513;16:17:00;David Coffey;entrance
22514;16:17:00;Karen Thomas;entrance
22515;16:18:00;Patrick Parker;drinks
22516;16:18:00;Michael Adams;dairy
22517;16:18:00;Randall Gordon;checkout and leave
22518;16:18:00;Jo Clark;dairy
22519;16:18:00;Jacqueline Johnson;checkout and leave
22520;16:18:00;Tommy Thomas;checkout and leave
22521;16:18:00;Nicholas Welch;dairy
22522;16:18:00;Roy Alexander MD;fruit
22523;16:18:00;Kevin Cooper;spices
22524;16:18:00;Michael Ortiz;dairy
22525;16:18:00;Jamie Jackson;fruit
22526;16:18:00;Shannon Ortiz;dairy
22527;16:18:00;Audrey Schmidt;fruit
22528;16:18:00;Michael Cross;drinks
22529;16:18:00;Eric Snow;dairy
22530;16:18:00;Sara Morris;drinks
22531;16:18:00;Sarah Smith;dairy
22532;16:18:00;Michael Orozco;dairy
22533;16:18:00;Jonathan Perkins;dairy
22534;16:18:00;Rodney Davis;dairy
22535;16:18:00;Rachel Frank;dairy
22536;16:18:00;Michael Martinez;drinks
22537;16:18:00;Mallory Miranda;spices
22538;16:18:00;Rebecca Thomas;fruit
22539;16:18:00;Sandra Hensley;dairy
22540;16:18:00;Melissa Martin;fruit
22541;16:18:00;Christina Smith;fruit
22542;16:18:00;Jason Brooks;fruit
22543;16:18:00;Lauren Castro;checkout and leave
22544;16:18:00;Phillip Brown;fruit
22545;16:18:00;Kevin Mason;checkout and leave
22546;16:18:00;George Aguirre;dairy
22547;16:18:00;Michael Lam;checkout and leave
22548;16:18:00;April Palmer;fruit
22549;16:18:00;Dawn Taylor;drinks
22550;16:18:00;Lisa Lane;drinks
22551;16:18:00;Shannon James;drinks
22552;16:18:00;Lauren Jackson;fruit
22553;16:18:00;Amber Odom;fruit
22554;16:18:00;David Coffey;fruit
22555;16:18:00;Karen Thomas;fruit
22556;16:18:00;Debbie Kennedy;entrance
22557;16:18:00;Todd Warren;entrance
22558;16:18:00;Paul Adams;entrance
22559;16:19:00;Patrick Parker;drinks
22560;16:19:00;Michael Adams;spices
22561;16:19:00;Jo Clark;dairy
22562;16:19:00;Tommy Thomas;checkout and leave
22563;16:19:00;Nicholas Welch;drinks
22564;16:19:00;Roy Alexander MD;dairy
22565;16:19:00;Kevin Cooper;dairy
22566;16:19:00;Michael Ortiz;checkout and leave
22567;16:19:00;Jamie Jackson;dairy
22568;16:19:00;Shannon Ortiz;drinks
22569;16:19:00;Audrey Schmidt;fruit
22570;16:19:00;Michael Cross;dairy
22571;16:19:00;Eric Snow;fruit
22572;16:19:00;Sara Morris;spices
22573;16:19:00;Sarah Smith;drinks
22574;16:19:00;Michael Orozco;dairy
22575;16:19:00;Jonathan Perkins;fruit
22576;16:19:00;Rodney Davis;drinks
22577;16:19:00;Rachel Frank;drinks
22578;16:19:00;Michael Martinez;dairy
22579;16:19:00;Mallory Miranda;dairy
22580;16:19:00;Rebecca Thomas;fruit
22581;16:19:00;Sandra Hensley;drinks
22582;16:19:00;Melissa Martin;checkout and leave
22583;16:19:00;Christina Smith;fruit
22584;16:19:00;Jason Brooks;fruit
22585;16:19:00;Phillip Brown;checkout and leave
22586;16:19:00;George Aguirre;spices
22587;16:19:00;April Palmer;dairy
22588;16:19:00;Dawn Taylor;dairy
22589;16:19:00;Lisa Lane;dairy
22590;16:19:00;Shannon James;spices
22591;16:19:00;Lauren Jackson;dairy
22592;16:19:00;Amber Odom;fruit
22593;16:19:00;David Coffey;dairy
22594;16:19:00;Karen Thomas;checkout and leave
22595;16:19:00;Debbie Kennedy;fruit
22596;16:19:00;Todd Warren;fruit
22597;16:19:00;Paul Adams;drinks
22598;16:19:00;Tyler Ball;entrance
22599;16:19:00;Christopher Reeves;entrance
22600;16:19:00;Elijah Jacobs;entrance
22601;16:19:00;William Rivera;entrance
22602;16:20:00;Patrick Parker;drinks
22603;16:20:00;Michael Adams;drinks
22604;16:20:00;Jo Clark;checkout and leave
22605;16:20:00;Nicholas Welch;dairy
22606;16:20:00;Roy Alexander MD;checkout and leave
22607;16:20:00;Kevin Cooper;fruit
22608;16:20:00;Jamie Jackson;fruit
22609;16:20:00;Shannon Ortiz;checkout and leave
22610;16:20:00;Audrey Schmidt;fruit
22611;16:20:00;Michael Cross;fruit
22612;16:20:00;Eric Snow;drinks
22613;16:20:00;Sara Morris;dairy
