;time;customer;location
20489;15:18:00;James Flores;dairy
20490;15:18:00;Michelle Brown;fruit
20491;15:18:00;Mary Kim;drinks
20492;15:18:00;David Harrington;drinks
20493;15:18:00;Jessica Summers;fruit
20494;15:18:00;Rachael Joseph;dairy
20495;15:18:00;Alison Keller;fruit
20496;15:18:00;Sydney Kelly;drinks
20497;15:18:00;James Pierce;fruit
20498;15:18:00;Tim Ellis;spices
20499;15:18:00;Katherine Dean;entrance
20500;15:18:00;April James;entrance
20501;15:18:00;Christian Hudson;entrance
20502;15:18:00;Lindsay Martinez;entrance
20503;15:19:00;Joshua Aguirre DDS;drinks
20504;15:19:00;Gabriel Rodriguez;checkout and leave
20505;15:19:00;Adam Payne;dairy
20506;15:19:00;Sherry Zimmerman;dairy
20507;15:19:00;Mariah Oliver;spices
20508;15:19:00;Jamie Pace;checkout and leave
20509;15:19:00;Kenneth Hubbard;dairy
20510;15:19:00;Mason Hernandez;dairy
20511;15:19:00;Matthew Martin;dairy
20512;15:19:00;Kathleen Brown;spices
20513;15:19:00;James Abbott;fruit
20514;15:19:00;Mark Gonzalez;drinks
20515;15:19:00;Robert Miller;checkout and leave
20516;15:19:00;Mrs. Melissa Jennings;fruit
20517;15:19:00;Danielle Saunders;checkout and leave
20518;15:19:00;Shannon Smith;dairy
20519;15:19:00;Robin Armstrong;checkout and leave
20520;15:19:00;Susan Davis;fruit
20521;15:19:00;James Flores;dairy
20522;15:19:00;Michelle Brown;dairy
20523;15:19:00;Mary Kim;dairy
20524;15:19:00;David Harrington;dairy
20525;15:19:00;Jessica Summers;dairy
20526;15:19:00;Rachael Joseph;fruit
20527;15:19:00;Alison Keller;dairy
20528;15:19:00;Sydney Kelly;dairy
20529;15:19:00;James Pierce;drinks
20530;15:19:00;Tim Ellis;fruit
20531;15:19:00;Katherine Dean;spices
20532;15:19:00;April James;drinks
20533;15:19:00;Christian Hudson;fruit
20534;15:19:00;Lindsay Martinez;spices
20535;15:19:00;Jason Watson;entrance
20536;15:19:00;Marcus Ramsey;entrance
20537;15:20:00;Joshua Aguirre DDS;dairy
20538;15:20:00;Adam Payne;dairy
20539;15:20:00;Sherry Zimmerman;dairy
20540;15:20:00;Mariah Oliver;spices
20541;15:20:00;Kenneth Hubbard;checkout and leave
20542;15:20:00;Mason Hernandez;fruit
20543;15:20:00;Matthew Martin;dairy
20544;15:20:00;Kathleen Brown;dairy
20545;15:20:00;James Abbott;fruit
20546;15:20:00;Mark Gonzalez;fruit
20547;15:20:00;Mrs. Melissa Jennings;checkout and leave
20548;15:20:00;Shannon Smith;fruit
20549;15:20:00;Susan Davis;dairy
20550;15:20:00;James Flores;fruit
20551;15:20:00;Michelle Brown;dairy
20552;15:20:00;Mary Kim;fruit
20553;15:20:00;David Harrington;drinks
20554;15:20:00;Jessica Summers;checkout and leave
20555;15:20:00;Rachael Joseph;drinks
20556;15:20:00;Alison Keller;drinks
20557;15:20:00;Sydney Kelly;checkout and leave
20558;15:20:00;James Pierce;fruit
20559;15:20:00;Tim Ellis;dairy
20560;15:20:00;Katherine Dean;dairy
20561;15:20:00;April James;dairy
20562;15:20:00;Christian Hudson;dairy
20563;15:20:00;Lindsay Martinez;drinks
20564;15:20:00;Jason Watson;drinks
20565;15:20:00;Marcus Ramsey;dairy
20566;15:20:00;James Nielsen;entrance
20567;15:20:00;Patricia Mitchell;entrance
20568;15:20:00;Bruce Smith;entrance
20569;15:20:00;Sophia Griffith;entrance
20570;15:20:00;Damon Cook;entrance
20571;15:21:00;Joshua Aguirre DDS;dairy
20572;15:21:00;Adam Payne;fruit
20573;15:21:00;Sherry Zimmerman;dairy
20574;15:21:00;Mariah Oliver;dairy
20575;15:21:00;Mason Hernandez;fruit
20576;15:21:00;Matthew Martin;dairy
20577;15:21:00;Kathleen Brown;checkout and leave
20578;15:21:00;James Abbott;fruit
20579;15:21:00;Mark Gonzalez;drinks
20580;15:21:00;Shannon Smith;spices
20581;15:21:00;Susan Davis;dairy
20582;15:21:00;James Flores;dairy
20583;15:21:00;Michelle Brown;dairy
20584;15:21:00;Mary Kim;spices
20585;15:21:00;David Harrington;dairy
20586;15:21:00;Rachael Joseph;drinks
20587;15:21:00;Alison Keller;fruit
20588;15:21:00;James Pierce;dairy
20589;15:21:00;Tim Ellis;checkout and leave
20590;15:21:00;Katherine Dean;checkout and leave
20591;15:21:00;April James;spices
20592;15:21:00;Christian Hudson;drinks
20593;15:21:00;Lindsay Martinez;fruit
20594;15:21:00;Jason Watson;checkout and leave
20595;15:21:00;Marcus Ramsey;spices
20596;15:21:00;James Nielsen;fruit
20597;15:21:00;Patricia Mitchell;drinks
20598;15:21:00;Bruce Smith;drinks
20599;15:21:00;Sophia Griffith;dairy
20600;15:21:00;Damon Cook;fruit
20601;15:21:00;Paula Garner;entrance
20602;15:21:00;Yvonne Campbell;entrance
20603;15:22:00;Joshua Aguirre DDS;checkout and leave
20604;15:22:00;Adam Payne;fruit
20605;15:22:00;Sherry Zimmerman;spices
20606;15:22:00;Mariah Oliver;fruit
20607;15:22:00;Mason Hernandez;dairy
20608;15:22:00;Matthew Martin;spices
20609;15:22:00;James Abbott;dairy
20610;15:22:00;Mark Gonzalez;drinks
20611;15:22:00;Shannon Smith;dairy
20612;15:22:00;Susan Davis;fruit
20613;15:22:00;James Flores;dairy
20614;15:22:00;Michelle Brown;spices
20615;15:22:00;Mary Kim;spices
20616;15:22:00;David Harrington;dairy
20617;15:22:00;Rachael Joseph;dairy
20618;15:22:00;Alison Keller;drinks
20619;15:22:00;James Pierce;dairy
20620;15:22:00;Katherine Dean;checkout and leave
20621;15:22:00;April James;checkout and leave
20622;15:22:00;Christian Hudson;fruit
20623;15:22:00;Lindsay Martinez;fruit
20624;15:22:00;Marcus Ramsey;checkout and leave
20625;15:22:00;James Nielsen;fruit
20626;15:22:00;Patricia Mitchell;fruit
20627;15:22:00;Bruce Smith;dairy
20628;15:22:00;Sophia Griffith;fruit
20629;15:22:00;Damon Cook;dairy
20630;15:22:00;Paula Garner;dairy
20631;15:22:00;Yvonne Campbell;drinks
20632;15:22:00;Holly Brown;entrance
20633;15:22:00;Marcus Fisher;entrance
20634;15:22:00;David Tanner;entrance
20635;15:22:00;Daniel Miller;entrance
20636;15:23:00;Adam Payne;drinks
20637;15:23:00;Sherry Zimmerman;fruit
20638;15:23:00;Mariah Oliver;dairy
20639;15:23:00;Mason Hernandez;fruit
20640;15:23:00;Matthew Martin;spices
20641;15:23:00;James Abbott;drinks
20642;15:23:00;Mark Gonzalez;dairy
20643;15:23:00;Shannon Smith;checkout and leave
20644;15:23:00;Susan Davis;dairy
20645;15:23:00;James Flores;checkout and leave
20646;15:23:00;Michelle Brown;spices
20647;15:23:00;Mary Kim;drinks
20648;15:23:00;David Harrington;spices
20649;15:23:00;Rachael Joseph;checkout and leave
20650;15:23:00;Alison Keller;fruit
20651;15:23:00;James Pierce;drinks
20652;15:23:00;April James;checkout and leave
20653;15:23:00;Christian Hudson;fruit
20654;15:23:00;Lindsay Martinez;dairy
20655;15:23:00;James Nielsen;fruit
20656;15:23:00;Patricia Mitchell;fruit
20657;15:23:00;Bruce Smith;dairy
20658;15:23:00;Sophia Griffith;fruit
20659;15:23:00;Damon Cook;drinks
20660;15:23:00;Paula Garner;spices
20661;15:23:00;Yvonne Campbell;dairy
20662;15:23:00;Holly Brown;spices
20663;15:23:00;Marcus Fisher;spices
20664;15:23:00;David Tanner;fruit
20665;15:23:00;Daniel Miller;fruit
20666;15:23:00;Erika Martin;entrance
20667;15:23:00;Leslie Wheeler;entrance
20668;15:23:00;Samantha Clark;entrance
20669;15:23:00;Jasmine Reynolds;entrance
20670;15:23:00;Robert Hurst;entrance
20671;15:23:00;Olivia Lang;entrance
20672;15:23:00;John Haas;entrance
20673;15:24:00;Adam Payne;drinks
20674;15:24:00;Sherry Zimmerman;dairy
20675;15:24:00;Mariah Oliver;dairy
20676;15:24:00;Mason Hernandez;spices
20677;15:24:00;Matthew Martin;dairy
20678;15:24:00;James Abbott;checkout and leave
20679;15:24:00;Mark Gonzalez;spices
20680;15:24:00;Susan Davis;dairy
20681;15:24:00;Michelle Brown;spices
20682;15:24:00;Mary Kim;dairy
20683;15:24:00;David Harrington;fruit
20684;15:24:00;Alison Keller;dairy
20685;15:24:00;James Pierce;dairy
20686;15:24:00;Christian Hudson;checkout and leave
20687;15:24:00;Lindsay Martinez;drinks
20688;15:24:00;James Nielsen;dairy
20689;15:24:00;Patricia Mitchell;drinks
20690;15:24:00;Bruce Smith;checkout and leave
20691;15:24:00;Sophia Griffith;checkout and leave
20692;15:24:00;Damon Cook;fruit
20693;15:24:00;Paula Garner;dairy
20694;15:24:00;Yvonne Campbell;dairy
20695;15:24:00;Holly Brown;fruit
20696;15:24:00;Marcus Fisher;spices
20697;15:24:00;David Tanner;dairy
20698;15:24:00;Daniel Miller;dairy
20699;15:24:00;Erika Martin;drinks
20700;15:24:00;Leslie Wheeler;dairy
20701;15:24:00;Samantha Clark;dairy
20702;15:24:00;Jasmine Reynolds;drinks
20703;15:24:00;Robert Hurst;fruit
20704;15:24:00;Olivia Lang;drinks
20705;15:24:00;John Haas;dairy
20706;15:24:00;William Davis;entrance
20707;15:24:00;Stephen Gonzalez;entrance
20708;15:24:00;Holly Miller;entrance
20709;15:24:00;Maria Rodriguez;entrance
20710;15:24:00;Matthew Smith;entrance
20711;15:24:00;Frank Bennett;entrance
20712;15:25:00;Adam Payne;drinks
20713;15:25:00;Sherry Zimmerman;dairy
20714;15:25:00;Mariah Oliver;dairy
20715;15:25:00;Mason Hernandez;drinks
20716;15:25:00;Matthew Martin;fruit
20717;15:25:00;Mark Gonzalez;drinks
20718;15:25:00;Susan Davis;dairy
20719;15:25:00;Michelle Brown;drinks
20720;15:25:00;Mary Kim;drinks
20721;15:25:00;David Harrington;dairy
20722;15:25:00;Alison Keller;dairy
20723;15:25:00;James Pierce;checkout and leave
20724;15:25:00;Lindsay Martinez;checkout and leave
20725;15:25:00;James Nielsen;dairy
20726;15:25:00;Patricia Mitchell;dairy
20727;15:25:00;Sophia Griffith;checkout and leave
20728;15:25:00;Damon Cook;spices
20729;15:25:00;Paula Garner;checkout and leave
20730;15:25:00;Yvonne Campbell;fruit
20731;15:25:00;Holly Brown;fruit
20732;15:25:00;Marcus Fisher;fruit
20733;15:25:00;David Tanner;drinks
20734;15:25:00;Daniel Miller;fruit
20735;15:25:00;Erika Martin;fruit
20736;15:25:00;Leslie Wheeler;dairy
20737;15:25:00;Samantha Clark;fruit
20738;15:25:00;Jasmine Reynolds;fruit
20739;15:25:00;Robert Hurst;checkout and leave
20740;15:25:00;Olivia Lang;drinks
20741;15:25:00;John Haas;dairy
20742;15:25:00;William Davis;fruit
20743;15:25:00;Stephen Gonzalez;drinks
20744;15:25:00;Holly Miller;fruit
20745;15:25:00;Maria Rodriguez;dairy
20746;15:25:00;Matthew Smith;fruit
20747;15:25:00;Frank Bennett;drinks
20748;15:25:00;Eric Johnston;entrance
20749;15:25:00;Steve Davies;entrance
20750;15:25:00;Stephen Arnold;entrance
20751;15:25:00;Michelle Clark;entrance
20752;15:26:00;Adam Payne;checkout and leave
20753;15:26:00;Sherry Zimmerman;dairy
20754;15:26:00;Mariah Oliver;fruit
20755;15:26:00;Mason Hernandez;drinks
20756;15:26:00;Matthew Martin;dairy
20757;15:26:00;Mark Gonzalez;checkout and leave
20758;15:26:00;Susan Davis;dairy
20759;15:26:00;Michelle Brown;dairy
20760;15:26:00;Mary Kim;checkout and leave
20761;15:26:00;David Harrington;dairy
20762;15:26:00;Alison Keller;checkout and leave
20763;15:26:00;Lindsay Martinez;checkout and leave
20764;15:26:00;James Nielsen;checkout and leave
20765;15:26:00;Patricia Mitchell;dairy
20766;15:26:00;Damon Cook;checkout and leave
20767;15:26:00;Yvonne Campbell;fruit
20768;15:26:00;Holly Brown;dairy
20769;15:26:00;Marcus Fisher;drinks
20770;15:26:00;David Tanner;checkout and leave
20771;15:26:00;Daniel Miller;dairy
20772;15:26:00;Erika Martin;dairy
20773;15:26:00;Leslie Wheeler;fruit
20774;15:26:00;Samantha Clark;drinks
20775;15:26:00;Jasmine Reynolds;dairy
20776;15:26:00;Olivia Lang;drinks
20777;15:26:00;John Haas;dairy
20778;15:26:00;William Davis;dairy
20779;15:26:00;Stephen Gonzalez;dairy
20780;15:26:00;Holly Miller;dairy
20781;15:26:00;Maria Rodriguez;dairy
20782;15:26:00;Matthew Smith;fruit
20783;15:26:00;Frank Bennett;drinks
20784;15:26:00;Eric Johnston;fruit
20785;15:26:00;Steve Davies;drinks
20786;15:26:00;Stephen Arnold;drinks
20787;15:26:00;Michelle Clark;fruit
20788;15:26:00;Peter Cuevas;entrance
20789;15:26:00;Tyler Fowler;entrance
20790;15:27:00;Sherry Zimmerman;dairy
20791;15:27:00;Mariah Oliver;drinks
20792;15:27:00;Mason Hernandez;dairy
20793;15:27:00;Matthew Martin;dairy
20794;15:27:00;Susan Davis;checkout and leave
20795;15:27:00;Michelle Brown;drinks
20796;15:27:00;David Harrington;drinks
20797;15:27:00;Lindsay Martinez;checkout and leave
20798;15:27:00;Patricia Mitchell;fruit
20799;15:27:00;Yvonne Campbell;checkout and leave
20800;15:27:00;Holly Brown;fruit
20801;15:27:00;Marcus Fisher;spices
20802;15:27:00;Daniel Miller;dairy
20803;15:27:00;Erika Martin;spices
20804;15:27:00;Leslie Wheeler;fruit
20805;15:27:00;Samantha Clark;checkout and leave
20806;15:27:00;Jasmine Reynolds;fruit
20807;15:27:00;Olivia Lang;drinks
20808;15:27:00;John Haas;checkout and leave
20809;15:27:00;William Davis;spices
20810;15:27:00;Stephen Gonzalez;fruit
20811;15:27:00;Holly Miller;dairy
20812;15:27:00;Maria Rodriguez;drinks
20813;15:27:00;Matthew Smith;dairy
20814;15:27:00;Frank Bennett;checkout and leave
20815;15:27:00;Eric Johnston;dairy
20816;15:27:00;Steve Davies;checkout and leave
20817;15:27:00;Stephen Arnold;spices
20818;15:27:00;Michelle Clark;drinks
20819;15:27:00;Peter Cuevas;drinks
20820;15:27:00;Tyler Fowler;spices
20821;15:27:00;Holly Martinez;entrance
20822;15:27:00;Luis Shaffer;entrance
20823;15:27:00;Scott Cruz;entrance
20824;15:28:00;Sherry Zimmerman;drinks
20825;15:28:00;Mariah Oliver;checkout and leave
20826;15:28:00;Mason Hernandez;checkout and leave
20827;15:28:00;Matthew Martin;drinks
20828;15:28:00;Michelle Brown;fruit
20829;15:28:00;David Harrington;drinks
20830;15:28:00;Patricia Mitchell;spices
20831;15:28:00;Holly Brown;dairy
20832;15:28:00;Marcus Fisher;fruit
20833;15:28:00;Daniel Miller;dairy
20834;15:28:00;Erika Martin;fruit
20835;15:28:00;Leslie Wheeler;dairy
20836;15:28:00;Jasmine Reynolds;fruit
20837;15:28:00;Olivia Lang;fruit
20838;15:28:00;William Davis;spices
20839;15:28:00;Stephen Gonzalez;spices
20840;15:28:00;Holly Miller;dairy
20841;15:28:00;Maria Rodriguez;drinks
20842;15:28:00;Matthew Smith;checkout and leave
20843;15:28:00;Eric Johnston;dairy
20844;15:28:00;Stephen Arnold;drinks
20845;15:28:00;Michelle Clark;dairy
20846;15:28:00;Peter Cuevas;spices
20847;15:28:00;Tyler Fowler;fruit
20848;15:28:00;Holly Martinez;fruit
20849;15:28:00;Luis Shaffer;fruit
20850;15:28:00;Scott Cruz;dairy
20851;15:28:00;Kyle Leblanc;entrance
20852;15:28:00;Lauren Mcbride;entrance
20853;15:28:00;Christina Martin;entrance
20854;15:28:00;Kimberly Gilmore;entrance
20855;15:28:00;Gary Lawson;entrance
20856;15:28:00;Cathy Rhodes;entrance
20857;15:29:00;Sherry Zimmerman;spices
20858;15:29:00;Mason Hernandez;checkout and leave
20859;15:29:00;Matthew Martin;drinks
20860;15:29:00;Michelle Brown;dairy
20861;15:29:00;David Harrington;spices
20862;15:29:00;Patricia Mitchell;spices
20863;15:29:00;Holly Brown;dairy
20864;15:29:00;Marcus Fisher;fruit
20865;15:29:00;Daniel Miller;fruit
20866;15:29:00;Erika Martin;spices
20867;15:29:00;Leslie Wheeler;checkout and leave
20868;15:29:00;Jasmine Reynolds;dairy
20869;15:29:00;Olivia Lang;dairy
20870;15:29:00;William Davis;spices
20871;15:29:00;Stephen Gonzalez;dairy
20872;15:29:00;Holly Miller;checkout and leave
20873;15:29:00;Maria Rodriguez;drinks
20874;15:29:00;Eric Johnston;fruit
20875;15:29:00;Stephen Arnold;dairy
20876;15:29:00;Michelle Clark;drinks
20877;15:29:00;Peter Cuevas;fruit
20878;15:29:00;Tyler Fowler;dairy
20879;15:29:00;Holly Martinez;dairy
20880;15:29:00;Luis Shaffer;drinks
20881;15:29:00;Scott Cruz;checkout and leave
20882;15:29:00;Kyle Leblanc;fruit
20883;15:29:00;Lauren Mcbride;fruit
20884;15:29:00;Christina Martin;spices
20885;15:29:00;Kimberly Gilmore;drinks
20886;15:29:00;Gary Lawson;fruit
20887;15:29:00;Cathy Rhodes;fruit
20888;15:29:00;Sharon Perez;entrance
20889;15:29:00;Chelsea Munoz;entrance
20890;15:29:00;Monica Brown;entrance
20891;15:30:00;Sherry Zimmerman;dairy
20892;15:30:00;Matthew Martin;drinks
20893;15:30:00;Michelle Brown;dairy
20894;15:30:00;David Harrington;drinks
20895;15:30:00;Patricia Mitchell;dairy
20896;15:30:00;Holly Brown;dairy
20897;15:30:00;Marcus Fisher;checkout and leave
20898;15:30:00;Daniel Miller;dairy
20899;15:30:00;Erika Martin;dairy
20900;15:30:00;Jasmine Reynolds;checkout and leave
20901;15:30:00;Olivia Lang;checkout and leave
20902;15:30:00;William Davis;drinks
20903;15:30:00;Stephen Gonzalez;spices
20904;15:30:00;Maria Rodriguez;spices
20905;15:30:00;Eric Johnston;fruit
20906;15:30:00;Stephen Arnold;dairy
20907;15:30:00;Michelle Clark;fruit
20908;15:30:00;Peter Cuevas;dairy
20909;15:30:00;Tyler Fowler;drinks
20910;15:30:00;Holly Martinez;dairy
20911;15:30:00;Luis Shaffer;spices
20912;15:30:00;Kyle Leblanc;fruit
20913;15:30:00;Lauren Mcbride;checkout and leave
20914;15:30:00;Christina Martin;fruit
20915;15:30:00;Kimberly Gilmore;dairy
20916;15:30:00;Gary Lawson;fruit
20917;15:30:00;Cathy Rhodes;fruit
20918;15:30:00;Sharon Perez;dairy
20919;15:30:00;Chelsea Munoz;fruit
20920;15:30:00;Monica Brown;fruit
20921;15:30:00;Stephen Lynch;entrance
20922;15:31:00;Sherry Zimmerman;dairy
20923;15:31:00;Matthew Martin;fruit
20924;15:31:00;Michelle Brown;dairy
20925;15:31:00;David Harrington;checkout and leave
20926;15:31:00;Patricia Mitchell;spices
20927;15:31:00;Holly Brown;spices
20928;15:31:00;Daniel Miller;spices
20929;15:31:00;Erika Martin;drinks
20930;15:31:00;Olivia Lang;checkout and leave
20931;15:31:00;William Davis;drinks
20932;15:31:00;Stephen Gonzalez;dairy
20933;15:31:00;Maria Rodriguez;fruit
20934;15:31:00;Eric Johnston;fruit
20935;15:31:00;Stephen Arnold;spices
20936;15:31:00;Michelle Clark;fruit
20937;15:31:00;Peter Cuevas;spices
20938;15:31:00;Tyler Fowler;checkout and leave
20939;15:31:00;Holly Martinez;drinks
20940;15:31:00;Luis Shaffer;fruit
20941;15:31:00;Kyle Leblanc;checkout and leave
20942;15:31:00;Christina Martin;dairy
20943;15:31:00;Kimberly Gilmore;drinks
20944;15:31:00;Gary Lawson;checkout and leave
20945;15:31:00;Cathy Rhodes;spices
20946;15:31:00;Sharon Perez;checkout and leave
20947;15:31:00;Chelsea Munoz;spices
20948;15:31:00;Monica Brown;dairy
20949;15:31:00;Stephen Lynch;drinks
20950;15:31:00;Joshua Franklin;entrance
20951;15:32:00;Sherry Zimmerman;dairy
20952;15:32:00;Matthew Martin;spices
20953;15:32:00;Michelle Brown;drinks
20954;15:32:00;Patricia Mitchell;dairy
20955;15:32:00;Holly Brown;spices
20956;15:32:00;Daniel Miller;fruit
20957;15:32:00;Erika Martin;drinks
20958;15:32:00;William Davis;dairy
20959;15:32:00;Stephen Gonzalez;dairy
20960;15:32:00;Maria Rodriguez;fruit
20961;15:32:00;Eric Johnston;dairy
20962;15:32:00;Stephen Arnold;drinks
20963;15:32:00;Michelle Clark;drinks
20964;15:32:00;Peter Cuevas;fruit
20965;15:32:00;Holly Martinez;fruit
20966;15:32:00;Luis Shaffer;fruit
20967;15:32:00;Christina Martin;dairy
20968;15:32:00;Kimberly Gilmore;fruit
20969;15:32:00;Cathy Rhodes;fruit
20970;15:32:00;Chelsea Munoz;spices
20971;15:32:00;Monica Brown;checkout and leave
20972;15:32:00;Stephen Lynch;dairy
20973;15:32:00;Joshua Franklin;spices
20974;15:32:00;Christopher Boyer;entrance
20975;15:32:00;Christopher Patterson;entrance
20976;15:32:00;Melissa Figueroa;entrance
20977;15:32:00;Anthony Grimes;entrance
20978;15:32:00;Cory Coleman;entrance
20979;15:32:00;Amanda Sanders;entrance
20980;15:33:00;Sherry Zimmerman;dairy
20981;15:33:00;Matthew Martin;drinks
20982;15:33:00;Michelle Brown;checkout and leave
20983;15:33:00;Patricia Mitchell;dairy
20984;15:33:00;Holly Brown;dairy
20985;15:33:00;Daniel Miller;fruit
20986;15:33:00;Erika Martin;drinks
20987;15:33:00;William Davis;drinks
20988;15:33:00;Stephen Gonzalez;spices
20989;15:33:00;Maria Rodriguez;fruit
20990;15:33:00;Eric Johnston;dairy
20991;15:33:00;Stephen Arnold;fruit
20992;15:33:00;Michelle Clark;spices
20993;15:33:00;Peter Cuevas;fruit
20994;15:33:00;Holly Martinez;drinks
20995;15:33:00;Luis Shaffer;drinks
20996;15:33:00;Christina Martin;fruit
20997;15:33:00;Kimberly Gilmore;spices
20998;15:33:00;Cathy Rhodes;dairy
20999;15:33:00;Chelsea Munoz;spices
21000;15:33:00;Stephen Lynch;checkout and leave
21001;15:33:00;Joshua Franklin;dairy
21002;15:33:00;Christopher Boyer;drinks
21003;15:33:00;Christopher Patterson;spices
21004;15:33:00;Melissa Figueroa;drinks
21005;15:33:00;Anthony Grimes;fruit
21006;15:33:00;Cory Coleman;dairy
21007;15:33:00;Amanda Sanders;spices
21008;15:33:00;Kimberly Brewer;entrance
21009;15:33:00;Keith Tucker;entrance
21010;15:33:00;Michael Villa;entrance
21011;15:33:00;Scott Reeves;entrance
21012;15:33:00;Marc Beltran;entrance
21013;15:33:00;Robert Ramirez;entrance
21014;15:33:00;Marc Norris;entrance
21015;15:34:00;Sherry Zimmerman;dairy
21016;15:34:00;Matthew Martin;fruit
21017;15:34:00;Patricia Mitchell;dairy
21018;15:34:00;Holly Brown;dairy
21019;15:34:00;Daniel Miller;drinks
21020;15:34:00;Erika Martin;spices
21021;15:34:00;William Davis;spices
21022;15:34:00;Stephen Gonzalez;fruit
21023;15:34:00;Maria Rodriguez;fruit
21024;15:34:00;Eric Johnston;drinks
21025;15:34:00;Stephen Arnold;drinks
21026;15:34:00;Michelle Clark;drinks
21027;15:34:00;Peter Cuevas;dairy
21028;15:34:00;Holly Martinez;spices
21029;15:34:00;Luis Shaffer;checkout and leave
21030;15:34:00;Christina Martin;checkout and leave
21031;15:34:00;Kimberly Gilmore;fruit
21032;15:34:00;Cathy Rhodes;dairy
21033;15:34:00;Chelsea Munoz;dairy
21034;15:34:00;Joshua Franklin;dairy
21035;15:34:00;Christopher Boyer;fruit
21036;15:34:00;Christopher Patterson;dairy
21037;15:34:00;Melissa Figueroa;checkout and leave
21038;15:34:00;Anthony Grimes;fruit
21039;15:34:00;Cory Coleman;spices
21040;15:34:00;Amanda Sanders;dairy
21041;15:34:00;Kimberly Brewer;spices
21042;15:34:00;Keith Tucker;dairy
21043;15:34:00;Michael Villa;drinks
21044;15:34:00;Scott Reeves;fruit
21045;15:34:00;Marc Beltran;fruit
21046;15:34:00;Robert Ramirez;dairy
21047;15:34:00;Marc Norris;dairy
21048;15:34:00;Andrew Roth;entrance
21049;15:34:00;Michael Martinez;entrance
21050;15:34:00;Sara Walter;entrance
21051;15:34:00;Latasha Copeland;entrance
21052;15:34:00;Peter Serrano;entrance
21053;15:35:00;Sherry Zimmerman;fruit
21054;15:35:00;Matthew Martin;dairy
21055;15:35:00;Patricia Mitchell;spices
21056;15:35:00;Holly Brown;checkout and leave
21057;15:35:00;Daniel Miller;drinks
21058;15:35:00;Erika Martin;spices
21059;15:35:00;William Davis;spices
21060;15:35:00;Stephen Gonzalez;drinks
21061;15:35:00;Maria Rodriguez;drinks
21062;15:35:00;Eric Johnston;dairy
21063;15:35:00;Stephen Arnold;drinks
21064;15:35:00;Michelle Clark;dairy
21065;15:35:00;Peter Cuevas;fruit
21066;15:35:00;Holly Martinez;fruit
21067;15:35:00;Christina Martin;checkout and leave
21068;15:35:00;Kimberly Gilmore;spices
21069;15:35:00;Cathy Rhodes;dairy
21070;15:35:00;Chelsea Munoz;dairy
21071;15:35:00;Joshua Franklin;spices
21072;15:35:00;Christopher Boyer;checkout and leave
21073;15:35:00;Christopher Patterson;dairy
21074;15:35:00;Anthony Grimes;fruit
21075;15:35:00;Cory Coleman;dairy
21076;15:35:00;Amanda Sanders;fruit
21077;15:35:00;Kimberly Brewer;fruit
21078;15:35:00;Keith Tucker;fruit
21079;15:35:00;Michael Villa;dairy
21080;15:35:00;Scott Reeves;fruit
21081;15:35:00;Marc Beltran;checkout and leave
21082;15:35:00;Robert Ramirez;fruit
21083;15:35:00;Marc Norris;drinks
21084;15:35:00;Andrew Roth;dairy
21085;15:35:00;Michael Martinez;fruit
21086;15:35:00;Sara Walter;fruit
21087;15:35:00;Latasha Copeland;dairy
21088;15:35:00;Peter Serrano;fruit
21089;15:35:00;Dr. Eddie Bean;entrance
21090;15:35:00;Phillip Giles;entrance
21091;15:35:00;Cody Freeman;entrance
21092;15:36:00;Sherry Zimmerman;dairy
21093;15:36:00;Matthew Martin;fruit
21094;15:36:00;Patricia Mitchell;drinks
21095;15:36:00;Daniel Miller;checkout and leave
21096;15:36:00;Erika Martin;spices
21097;15:36:00;William Davis;checkout and leave
21098;15:36:00;Stephen Gonzalez;drinks
21099;15:36:00;Maria Rodriguez;spices
21100;15:36:00;Eric Johnston;dairy
21101;15:36:00;Stephen Arnold;checkout and leave
21102;15:36:00;Michelle Clark;dairy
21103;15:36:00;Peter Cuevas;dairy
21104;15:36:00;Holly Martinez;fruit
21105;15:36:00;Kimberly Gilmore;fruit
21106;15:36:00;Cathy Rhodes;fruit
21107;15:36:00;Chelsea Munoz;dairy
21108;15:36:00;Joshua Franklin;dairy
21109;15:36:00;Christopher Patterson;fruit
21110;15:36:00;Anthony Grimes;dairy
21111;15:36:00;Cory Coleman;drinks
21112;15:36:00;Amanda Sanders;fruit
21113;15:36:00;Kimberly Brewer;fruit
21114;15:36:00;Keith Tucker;fruit
21115;15:36:00;Michael Villa;dairy
21116;15:36:00;Scott Reeves;fruit
21117;15:36:00;Robert Ramirez;dairy
21118;15:36:00;Marc Norris;spices
21119;15:36:00;Andrew Roth;checkout and leave
21120;15:36:00;Michael Martinez;checkout and leave
21121;15:36:00;Sara Walter;dairy
21122;15:36:00;Latasha Copeland;dairy
21123;15:36:00;Peter Serrano;drinks
21124;15:36:00;Dr. Eddie Bean;fruit
21125;15:36:00;Phillip Giles;dairy
21126;15:36:00;Cody Freeman;spices
21127;15:36:00;Jennifer James;entrance
21128;15:36:00;Mark Holloway;entrance
21129;15:36:00;Bobby Thomas;entrance
21130;15:37:00;Sherry Zimmerman;checkout and leave
21131;15:37:00;Matthew Martin;fruit
21132;15:37:00;Patricia Mitchell;drinks
21133;15:37:00;Erika Martin;spices
21134;15:37:00;Stephen Gonzalez;spices
21135;15:37:00;Maria Rodriguez;drinks
