;time;customer;location
14542;13:17:00;William Parker;drinks
14543;13:17:00;Theresa Nelson;checkout and leave
14544;13:17:00;Andrew Reid;drinks
14545;13:17:00;William Nunez;drinks
14546;13:17:00;Elizabeth Wood;spices
14547;13:17:00;Melissa Smith;dairy
14548;13:17:00;Kayla Dougherty;checkout and leave
14549;13:17:00;Sean Valencia;fruit
14550;13:17:00;Amanda Santana;dairy
14551;13:17:00;Michele Lopez;fruit
14552;13:17:00;Deanna Gonzalez;drinks
14553;13:17:00;Jermaine Kim;dairy
14554;13:17:00;Brandon Hernandez;fruit
14555;13:17:00;John Carlson;dairy
14556;13:17:00;Robert Hardy;fruit
14557;13:17:00;Ruben Barber;fruit
14558;13:17:00;Misty Hall;spices
14559;13:17:00;Kimberly Powers;fruit
14560;13:17:00;Dr. Catherine Reyes;spices
14561;13:17:00;John Gibson;dairy
14562;13:17:00;Leslie Larson;fruit
14563;13:17:00;Jeffrey Chavez;spices
14564;13:17:00;Amber Morton;entrance
14565;13:17:00;Amber Carlson;entrance
14566;13:17:00;John Nguyen;entrance
14567;13:17:00;Ryan Santos;entrance
14568;13:17:00;Amanda Farmer;entrance
14569;13:18:00;Gregory Taylor;fruit
14570;13:18:00;Kimberly Miles;dairy
14571;13:18:00;Charles Rush;spices
14572;13:18:00;Charles Taylor;dairy
14573;13:18:00;Gary Moran;spices
14574;13:18:00;Linda Jones;dairy
14575;13:18:00;Edwin Black;dairy
14576;13:18:00;Jason Bailey;fruit
14577;13:18:00;Dylan Rodriguez;fruit
14578;13:18:00;Chelsea Taylor;fruit
14579;13:18:00;Matthew Becker;fruit
14580;13:18:00;Joann Johnson;spices
14581;13:18:00;Frank Caldwell;spices
14582;13:18:00;Kathryn Lewis;dairy
14583;13:18:00;Jamie Moreno;fruit
14584;13:18:00;Richard Morgan;checkout and leave
14585;13:18:00;Thomas Roberts;drinks
14586;13:18:00;Jorge Lucero;dairy
14587;13:18:00;William Parker;dairy
14588;13:18:00;Andrew Reid;fruit
14589;13:18:00;William Nunez;dairy
14590;13:18:00;Elizabeth Wood;checkout and leave
14591;13:18:00;Melissa Smith;fruit
14592;13:18:00;Sean Valencia;dairy
14593;13:18:00;Amanda Santana;dairy
14594;13:18:00;Michele Lopez;dairy
14595;13:18:00;Deanna Gonzalez;checkout and leave
14596;13:18:00;Jermaine Kim;checkout and leave
14597;13:18:00;Brandon Hernandez;dairy
14598;13:18:00;John Carlson;drinks
14599;13:18:00;Robert Hardy;drinks
14600;13:18:00;Ruben Barber;dairy
14601;13:18:00;Misty Hall;dairy
14602;13:18:00;Kimberly Powers;checkout and leave
14603;13:18:00;Dr. Catherine Reyes;checkout and leave
14604;13:18:00;John Gibson;dairy
14605;13:18:00;Leslie Larson;fruit
14606;13:18:00;Jeffrey Chavez;fruit
14607;13:18:00;Amber Morton;dairy
14608;13:18:00;Amber Carlson;fruit
14609;13:18:00;John Nguyen;dairy
14610;13:18:00;Ryan Santos;drinks
14611;13:18:00;Amanda Farmer;fruit
14612;13:18:00;Julie Moore;entrance
14613;13:18:00;Nicole Rocha;entrance
14614;13:18:00;Ethan Clay;entrance
14615;13:18:00;Mark Martin;entrance
14616;13:18:00;Carrie Gutierrez;entrance
14617;13:18:00;Jake Espinoza;entrance
14618;13:18:00;Madison Ray;entrance
14619;13:18:00;Ashley Harrison;entrance
14620;13:18:00;Robert Carroll;entrance
14621;13:18:00;Megan Wolf;entrance
14622;13:19:00;Gregory Taylor;spices
14623;13:19:00;Kimberly Miles;drinks
14624;13:19:00;Charles Rush;checkout and leave
14625;13:19:00;Charles Taylor;checkout and leave
14626;13:19:00;Gary Moran;fruit
14627;13:19:00;Linda Jones;dairy
14628;13:19:00;Edwin Black;dairy
14629;13:19:00;Jason Bailey;spices
14630;13:19:00;Dylan Rodriguez;drinks
14631;13:19:00;Chelsea Taylor;dairy
14632;13:19:00;Matthew Becker;dairy
14633;13:19:00;Joann Johnson;spices
14634;13:19:00;Frank Caldwell;fruit
14635;13:19:00;Kathryn Lewis;dairy
14636;13:19:00;Jamie Moreno;dairy
14637;13:19:00;Thomas Roberts;dairy
14638;13:19:00;Jorge Lucero;checkout and leave
14639;13:19:00;William Parker;fruit
14640;13:19:00;Andrew Reid;dairy
14641;13:19:00;William Nunez;spices
14642;13:19:00;Melissa Smith;fruit
14643;13:19:00;Sean Valencia;dairy
14644;13:19:00;Amanda Santana;checkout and leave
14645;13:19:00;Michele Lopez;fruit
14646;13:19:00;Jermaine Kim;checkout and leave
14647;13:19:00;Brandon Hernandez;dairy
14648;13:19:00;John Carlson;dairy
14649;13:19:00;Robert Hardy;dairy
14650;13:19:00;Ruben Barber;dairy
14651;13:19:00;Misty Hall;drinks
14652;13:19:00;Dr. Catherine Reyes;checkout and leave
14653;13:19:00;John Gibson;dairy
14654;13:19:00;Leslie Larson;spices
14655;13:19:00;Jeffrey Chavez;drinks
14656;13:19:00;Amber Morton;dairy
14657;13:19:00;Amber Carlson;fruit
14658;13:19:00;John Nguyen;dairy
14659;13:19:00;Ryan Santos;fruit
14660;13:19:00;Amanda Farmer;dairy
14661;13:19:00;Julie Moore;dairy
14662;13:19:00;Nicole Rocha;fruit
14663;13:19:00;Ethan Clay;drinks
14664;13:19:00;Mark Martin;dairy
14665;13:19:00;Carrie Gutierrez;dairy
14666;13:19:00;Jake Espinoza;spices
14667;13:19:00;Madison Ray;spices
14668;13:19:00;Ashley Harrison;dairy
14669;13:19:00;Robert Carroll;dairy
14670;13:19:00;Megan Wolf;drinks
14671;13:19:00;Jennifer Hicks;entrance
14672;13:19:00;Dawn Lewis;entrance
14673;13:19:00;Richard Brown;entrance
14674;13:19:00;John Acevedo;entrance
14675;13:19:00;Jamie Sullivan;entrance
14676;13:20:00;Gregory Taylor;dairy
14677;13:20:00;Kimberly Miles;dairy
14678;13:20:00;Charles Taylor;checkout and leave
14679;13:20:00;Gary Moran;dairy
14680;13:20:00;Linda Jones;dairy
14681;13:20:00;Edwin Black;fruit
14682;13:20:00;Jason Bailey;spices
14683;13:20:00;Dylan Rodriguez;dairy
14684;13:20:00;Chelsea Taylor;checkout and leave
14685;13:20:00;Matthew Becker;drinks
14686;13:20:00;Joann Johnson;fruit
14687;13:20:00;Frank Caldwell;fruit
14688;13:20:00;Kathryn Lewis;drinks
14689;13:20:00;Jamie Moreno;checkout and leave
14690;13:20:00;Thomas Roberts;drinks
14691;13:20:00;William Parker;spices
14692;13:20:00;Andrew Reid;dairy
14693;13:20:00;William Nunez;drinks
14694;13:20:00;Melissa Smith;fruit
14695;13:20:00;Sean Valencia;fruit
14696;13:20:00;Michele Lopez;dairy
14697;13:20:00;Brandon Hernandez;spices
14698;13:20:00;John Carlson;dairy
14699;13:20:00;Robert Hardy;drinks
14700;13:20:00;Ruben Barber;dairy
14701;13:20:00;Misty Hall;dairy
14702;13:20:00;John Gibson;dairy
14703;13:20:00;Leslie Larson;dairy
14704;13:20:00;Jeffrey Chavez;fruit
14705;13:20:00;Amber Morton;dairy
14706;13:20:00;Amber Carlson;dairy
14707;13:20:00;John Nguyen;fruit
14708;13:20:00;Ryan Santos;fruit
14709;13:20:00;Amanda Farmer;checkout and leave
14710;13:20:00;Julie Moore;fruit
14711;13:20:00;Nicole Rocha;fruit
14712;13:20:00;Ethan Clay;dairy
14713;13:20:00;Mark Martin;dairy
14714;13:20:00;Carrie Gutierrez;spices
14715;13:20:00;Jake Espinoza;fruit
14716;13:20:00;Madison Ray;drinks
14717;13:20:00;Ashley Harrison;drinks
14718;13:20:00;Robert Carroll;dairy
14719;13:20:00;Megan Wolf;dairy
14720;13:20:00;Jennifer Hicks;fruit
14721;13:20:00;Dawn Lewis;spices
14722;13:20:00;Richard Brown;drinks
14723;13:20:00;John Acevedo;spices
14724;13:20:00;Jamie Sullivan;spices
14725;13:20:00;Lori Carter;entrance
14726;13:20:00;Emily Brown;entrance
14727;13:20:00;Albert Taylor;entrance
14728;13:20:00;April Stokes;entrance
14729;13:21:00;Gregory Taylor;checkout and leave
14730;13:21:00;Kimberly Miles;spices
14731;13:21:00;Gary Moran;fruit
14732;13:21:00;Linda Jones;dairy
14733;13:21:00;Edwin Black;dairy
14734;13:21:00;Jason Bailey;fruit
14735;13:21:00;Dylan Rodriguez;checkout and leave
14736;13:21:00;Matthew Becker;drinks
14737;13:21:00;Joann Johnson;dairy
14738;13:21:00;Frank Caldwell;checkout and leave
14739;13:21:00;Kathryn Lewis;checkout and leave
14740;13:21:00;Thomas Roberts;drinks
14741;13:21:00;William Parker;spices
14742;13:21:00;Andrew Reid;drinks
14743;13:21:00;William Nunez;dairy
14744;13:21:00;Melissa Smith;dairy
14745;13:21:00;Sean Valencia;fruit
14746;13:21:00;Michele Lopez;fruit
14747;13:21:00;Brandon Hernandez;dairy
14748;13:21:00;John Carlson;dairy
14749;13:21:00;Robert Hardy;drinks
14750;13:21:00;Ruben Barber;dairy
14751;13:21:00;Misty Hall;fruit
14752;13:21:00;John Gibson;dairy
14753;13:21:00;Leslie Larson;drinks
14754;13:21:00;Jeffrey Chavez;fruit
14755;13:21:00;Amber Morton;fruit
14756;13:21:00;Amber Carlson;drinks
14757;13:21:00;John Nguyen;checkout and leave
14758;13:21:00;Ryan Santos;fruit
14759;13:21:00;Julie Moore;fruit
14760;13:21:00;Nicole Rocha;checkout and leave
14761;13:21:00;Ethan Clay;fruit
14762;13:21:00;Mark Martin;dairy
14763;13:21:00;Carrie Gutierrez;drinks
14764;13:21:00;Jake Espinoza;checkout and leave
14765;13:21:00;Madison Ray;drinks
14766;13:21:00;Ashley Harrison;spices
14767;13:21:00;Robert Carroll;drinks
14768;13:21:00;Megan Wolf;dairy
14769;13:21:00;Jennifer Hicks;fruit
14770;13:21:00;Dawn Lewis;spices
14771;13:21:00;Richard Brown;fruit
14772;13:21:00;John Acevedo;dairy
14773;13:21:00;Jamie Sullivan;dairy
14774;13:21:00;Lori Carter;spices
14775;13:21:00;Emily Brown;fruit
14776;13:21:00;Albert Taylor;fruit
14777;13:21:00;April Stokes;spices
14778;13:21:00;Alyssa Smith;entrance
14779;13:21:00;Justin Smith;entrance
14780;13:21:00;Philip Oliver;entrance
14781;13:21:00;Randy Morris;entrance
14782;13:22:00;Kimberly Miles;dairy
14783;13:22:00;Gary Moran;dairy
14784;13:22:00;Linda Jones;dairy
14785;13:22:00;Edwin Black;dairy
14786;13:22:00;Jason Bailey;fruit
14787;13:22:00;Matthew Becker;dairy
14788;13:22:00;Joann Johnson;fruit
14789;13:22:00;Kathryn Lewis;checkout and leave
14790;13:22:00;Thomas Roberts;dairy
14791;13:22:00;William Parker;spices
14792;13:22:00;Andrew Reid;dairy
14793;13:22:00;William Nunez;spices
14794;13:22:00;Melissa Smith;checkout and leave
14795;13:22:00;Sean Valencia;fruit
14796;13:22:00;Michele Lopez;drinks
14797;13:22:00;Brandon Hernandez;dairy
14798;13:22:00;John Carlson;dairy
14799;13:22:00;Robert Hardy;dairy
14800;13:22:00;Ruben Barber;dairy
14801;13:22:00;Misty Hall;drinks
14802;13:22:00;John Gibson;fruit
14803;13:22:00;Leslie Larson;fruit
14804;13:22:00;Jeffrey Chavez;checkout and leave
14805;13:22:00;Amber Morton;checkout and leave
14806;13:22:00;Amber Carlson;fruit
14807;13:22:00;Ryan Santos;fruit
14808;13:22:00;Julie Moore;fruit
14809;13:22:00;Ethan Clay;drinks
14810;13:22:00;Mark Martin;fruit
14811;13:22:00;Carrie Gutierrez;fruit
14812;13:22:00;Madison Ray;fruit
14813;13:22:00;Ashley Harrison;spices
14814;13:22:00;Robert Carroll;dairy
14815;13:22:00;Megan Wolf;dairy
14816;13:22:00;Jennifer Hicks;fruit
14817;13:22:00;Dawn Lewis;dairy
14818;13:22:00;Richard Brown;drinks
14819;13:22:00;John Acevedo;checkout and leave
14820;13:22:00;Jamie Sullivan;fruit
14821;13:22:00;Lori Carter;fruit
14822;13:22:00;Emily Brown;dairy
14823;13:22:00;Albert Taylor;fruit
14824;13:22:00;April Stokes;dairy
14825;13:22:00;Alyssa Smith;drinks
14826;13:22:00;Justin Smith;drinks
14827;13:22:00;Philip Oliver;spices
14828;13:22:00;Randy Morris;dairy
14829;13:22:00;Jennifer Wallace;entrance
14830;13:22:00;Michele Ball;entrance
14831;13:22:00;Christine Ward;entrance
14832;13:22:00;Joshua Martinez;entrance
14833;13:23:00;Kimberly Miles;dairy
14834;13:23:00;Gary Moran;drinks
14835;13:23:00;Linda Jones;drinks
14836;13:23:00;Edwin Black;dairy
14837;13:23:00;Jason Bailey;fruit
14838;13:23:00;Matthew Becker;dairy
14839;13:23:00;Joann Johnson;fruit
14840;13:23:00;Thomas Roberts;spices
14841;13:23:00;William Parker;dairy
14842;13:23:00;Andrew Reid;dairy
14843;13:23:00;William Nunez;fruit
14844;13:23:00;Sean Valencia;fruit
14845;13:23:00;Michele Lopez;fruit
14846;13:23:00;Brandon Hernandez;fruit
14847;13:23:00;John Carlson;drinks
14848;13:23:00;Robert Hardy;fruit
14849;13:23:00;Ruben Barber;dairy
14850;13:23:00;Misty Hall;dairy
14851;13:23:00;John Gibson;spices
14852;13:23:00;Leslie Larson;fruit
14853;13:23:00;Amber Morton;checkout and leave
14854;13:23:00;Amber Carlson;fruit
14855;13:23:00;Ryan Santos;checkout and leave
14856;13:23:00;Julie Moore;fruit
14857;13:23:00;Ethan Clay;spices
14858;13:23:00;Mark Martin;fruit
14859;13:23:00;Carrie Gutierrez;dairy
14860;13:23:00;Madison Ray;fruit
14861;13:23:00;Ashley Harrison;fruit
14862;13:23:00;Robert Carroll;fruit
14863;13:23:00;Megan Wolf;fruit
14864;13:23:00;Jennifer Hicks;fruit
14865;13:23:00;Dawn Lewis;dairy
14866;13:23:00;Richard Brown;drinks
14867;13:23:00;Jamie Sullivan;fruit
14868;13:23:00;Lori Carter;checkout and leave
14869;13:23:00;Emily Brown;fruit
14870;13:23:00;Albert Taylor;checkout and leave
14871;13:23:00;April Stokes;drinks
14872;13:23:00;Alyssa Smith;checkout and leave
14873;13:23:00;Justin Smith;fruit
14874;13:23:00;Philip Oliver;checkout and leave
14875;13:23:00;Randy Morris;dairy
14876;13:23:00;Jennifer Wallace;fruit
14877;13:23:00;Michele Ball;fruit
14878;13:23:00;Christine Ward;drinks
14879;13:23:00;Joshua Martinez;fruit
14880;13:23:00;Jack Hernandez;entrance
14881;13:24:00;Kimberly Miles;drinks
14882;13:24:00;Gary Moran;fruit
14883;13:24:00;Linda Jones;drinks
14884;13:24:00;Edwin Black;fruit
14885;13:24:00;Jason Bailey;checkout and leave
14886;13:24:00;Matthew Becker;dairy
14887;13:24:00;Joann Johnson;drinks
14888;13:24:00;Thomas Roberts;dairy
14889;13:24:00;William Parker;drinks
14890;13:24:00;Andrew Reid;checkout and leave
14891;13:24:00;William Nunez;dairy
14892;13:24:00;Sean Valencia;fruit
14893;13:24:00;Michele Lopez;dairy
14894;13:24:00;Brandon Hernandez;dairy
14895;13:24:00;John Carlson;dairy
14896;13:24:00;Robert Hardy;drinks
14897;13:24:00;Ruben Barber;fruit
14898;13:24:00;Misty Hall;checkout and leave
14899;13:24:00;John Gibson;dairy
14900;13:24:00;Leslie Larson;drinks
14901;13:24:00;Amber Carlson;dairy
14902;13:24:00;Julie Moore;dairy
14903;13:24:00;Ethan Clay;dairy
14904;13:24:00;Mark Martin;fruit
14905;13:24:00;Carrie Gutierrez;dairy
14906;13:24:00;Madison Ray;dairy
14907;13:24:00;Ashley Harrison;drinks
14908;13:24:00;Robert Carroll;drinks
14909;13:24:00;Megan Wolf;dairy
14910;13:24:00;Jennifer Hicks;fruit
14911;13:24:00;Dawn Lewis;checkout and leave
14912;13:24:00;Richard Brown;drinks
14913;13:24:00;Jamie Sullivan;dairy
14914;13:24:00;Emily Brown;drinks
14915;13:24:00;April Stokes;checkout and leave
14916;13:24:00;Justin Smith;dairy
14917;13:24:00;Randy Morris;spices
14918;13:24:00;Jennifer Wallace;drinks
14919;13:24:00;Michele Ball;fruit
14920;13:24:00;Christine Ward;spices
14921;13:24:00;Joshua Martinez;dairy
14922;13:24:00;Jack Hernandez;spices
14923;13:24:00;Nicole Lewis;entrance
14924;13:24:00;Tiffany Russell;entrance
14925;13:24:00;Amy Ortega;entrance
14926;13:24:00;Matthew Medina;entrance
14927;13:24:00;Gregory Hoffman;entrance
14928;13:25:00;Kimberly Miles;checkout and leave
14929;13:25:00;Gary Moran;drinks
14930;13:25:00;Linda Jones;fruit
14931;13:25:00;Edwin Black;checkout and leave
14932;13:25:00;Matthew Becker;fruit
14933;13:25:00;Joann Johnson;checkout and leave
14934;13:25:00;Thomas Roberts;drinks
14935;13:25:00;William Parker;dairy
14936;13:25:00;William Nunez;drinks
14937;13:25:00;Sean Valencia;drinks
14938;13:25:00;Michele Lopez;fruit
14939;13:25:00;Brandon Hernandez;dairy
14940;13:25:00;John Carlson;dairy
14941;13:25:00;Robert Hardy;checkout and leave
14942;13:25:00;Ruben Barber;checkout and leave
14943;13:25:00;John Gibson;fruit
14944;13:25:00;Leslie Larson;drinks
14945;13:25:00;Amber Carlson;checkout and leave
14946;13:25:00;Julie Moore;fruit
14947;13:25:00;Ethan Clay;drinks
14948;13:25:00;Mark Martin;dairy
14949;13:25:00;Carrie Gutierrez;checkout and leave
14950;13:25:00;Madison Ray;dairy
14951;13:25:00;Ashley Harrison;fruit
14952;13:25:00;Robert Carroll;drinks
14953;13:25:00;Megan Wolf;drinks
14954;13:25:00;Jennifer Hicks;drinks
14955;13:25:00;Richard Brown;checkout and leave
14956;13:25:00;Jamie Sullivan;checkout and leave
14957;13:25:00;Emily Brown;spices
14958;13:25:00;Justin Smith;checkout and leave
14959;13:25:00;Randy Morris;checkout and leave
14960;13:25:00;Jennifer Wallace;fruit
14961;13:25:00;Michele Ball;dairy
14962;13:25:00;Christine Ward;dairy
14963;13:25:00;Joshua Martinez;fruit
14964;13:25:00;Jack Hernandez;fruit
14965;13:25:00;Nicole Lewis;fruit
14966;13:25:00;Tiffany Russell;fruit
14967;13:25:00;Amy Ortega;dairy
14968;13:25:00;Matthew Medina;drinks
14969;13:25:00;Gregory Hoffman;fruit
14970;13:25:00;Paul Kennedy;entrance
14971;13:25:00;Stacey Allen;entrance
14972;13:25:00;Ricardo Mccarthy;entrance
14973;13:25:00;Brian Moore;entrance
14974;13:25:00;Travis Green;entrance
14975;13:25:00;Mary Garcia;entrance
14976;13:26:00;Gary Moran;dairy
14977;13:26:00;Linda Jones;fruit
14978;13:26:00;Matthew Becker;checkout and leave
14979;13:26:00;Thomas Roberts;dairy
14980;13:26:00;William Parker;dairy
14981;13:26:00;William Nunez;fruit
14982;13:26:00;Sean Valencia;fruit
14983;13:26:00;Michele Lopez;fruit
14984;13:26:00;Brandon Hernandez;fruit
14985;13:26:00;John Carlson;checkout and leave
14986;13:26:00;Ruben Barber;checkout and leave
14987;13:26:00;John Gibson;spices
14988;13:26:00;Leslie Larson;fruit
14989;13:26:00;Julie Moore;fruit
14990;13:26:00;Ethan Clay;drinks
14991;13:26:00;Mark Martin;dairy
14992;13:26:00;Madison Ray;spices
14993;13:26:00;Ashley Harrison;dairy
14994;13:26:00;Robert Carroll;dairy
14995;13:26:00;Megan Wolf;drinks
14996;13:26:00;Jennifer Hicks;checkout and leave
14997;13:26:00;Jamie Sullivan;checkout and leave
14998;13:26:00;Emily Brown;fruit
14999;13:26:00;Randy Morris;checkout and leave
15000;13:26:00;Jennifer Wallace;dairy
15001;13:26:00;Michele Ball;dairy
15002;13:26:00;Christine Ward;dairy
15003;13:26:00;Joshua Martinez;fruit
15004;13:26:00;Jack Hernandez;spices
15005;13:26:00;Nicole Lewis;drinks
15006;13:26:00;Tiffany Russell;spices
15007;13:26:00;Amy Ortega;fruit
15008;13:26:00;Matthew Medina;fruit
15009;13:26:00;Gregory Hoffman;drinks
15010;13:26:00;Paul Kennedy;fruit
15011;13:26:00;Stacey Allen;fruit
15012;13:26:00;Ricardo Mccarthy;fruit
15013;13:26:00;Brian Moore;spices
15014;13:26:00;Travis Green;fruit
15015;13:26:00;Mary Garcia;spices
15016;13:26:00;Jesus West;entrance
15017;13:26:00;Shawn Davenport;entrance
15018;13:26:00;Chase Kaiser;entrance
15019;13:26:00;Angelica Cohen;entrance
15020;13:26:00;Michael Perry;entrance
15021;13:26:00;Howard Cannon;entrance
15022;13:26:00;Wesley Scott;entrance
15023;13:26:00;Joseph Evans;entrance
15024;13:26:00;Jaime Carrillo;entrance
15025;13:27:00;Gary Moran;checkout and leave
15026;13:27:00;Linda Jones;spices
15027;13:27:00;Thomas Roberts;drinks
15028;13:27:00;William Parker;dairy
15029;13:27:00;William Nunez;dairy
15030;13:27:00;Sean Valencia;dairy
15031;13:27:00;Michele Lopez;spices
15032;13:27:00;Brandon Hernandez;drinks
15033;13:27:00;Ruben Barber;checkout and leave
15034;13:27:00;John Gibson;drinks
15035;13:27:00;Leslie Larson;dairy
15036;13:27:00;Julie Moore;drinks
15037;13:27:00;Ethan Clay;dairy
15038;13:27:00;Mark Martin;spices
15039;13:27:00;Madison Ray;dairy
15040;13:27:00;Ashley Harrison;drinks
15041;13:27:00;Robert Carroll;checkout and leave
15042;13:27:00;Megan Wolf;dairy
15043;13:27:00;Jamie Sullivan;checkout and leave
15044;13:27:00;Emily Brown;dairy
15045;13:27:00;Jennifer Wallace;dairy
15046;13:27:00;Michele Ball;dairy
15047;13:27:00;Christine Ward;drinks
15048;13:27:00;Joshua Martinez;fruit
15049;13:27:00;Jack Hernandez;dairy
15050;13:27:00;Nicole Lewis;dairy
15051;13:27:00;Tiffany Russell;drinks
15052;13:27:00;Amy Ortega;dairy
15053;13:27:00;Matthew Medina;checkout and leave
15054;13:27:00;Gregory Hoffman;dairy
15055;13:27:00;Paul Kennedy;spices
15056;13:27:00;Stacey Allen;dairy
15057;13:27:00;Ricardo Mccarthy;checkout and leave
15058;13:27:00;Brian Moore;checkout and leave
15059;13:27:00;Travis Green;checkout and leave
15060;13:27:00;Mary Garcia;drinks
15061;13:27:00;Jesus West;spices
15062;13:27:00;Shawn Davenport;spices
15063;13:27:00;Chase Kaiser;spices
15064;13:27:00;Angelica Cohen;spices
15065;13:27:00;Michael Perry;spices
15066;13:27:00;Howard Cannon;fruit
15067;13:27:00;Wesley Scott;drinks
15068;13:27:00;Joseph Evans;fruit
15069;13:27:00;Jaime Carrillo;fruit
15070;13:27:00;Scott Green;entrance
15071;13:27:00;John Wilson;entrance
15072;13:27:00;Holly Johnston;entrance
15073;13:27:00;David Johnston;entrance
15074;13:27:00;Jordan James;entrance
15075;13:27:00;Deborah Ramos;entrance
15076;13:28:00;Linda Jones;checkout and leave
15077;13:28:00;Thomas Roberts;spices
15078;13:28:00;William Parker;dairy
15079;13:28:00;William Nunez;drinks
15080;13:28:00;Sean Valencia;dairy
15081;13:28:00;Michele Lopez;drinks
15082;13:28:00;Brandon Hernandez;dairy
15083;13:28:00;John Gibson;dairy
15084;13:28:00;Leslie Larson;fruit
15085;13:28:00;Julie Moore;fruit
15086;13:28:00;Ethan Clay;drinks
15087;13:28:00;Mark Martin;dairy
15088;13:28:00;Madison Ray;drinks
15089;13:28:00;Ashley Harrison;checkout and leave
15090;13:28:00;Megan Wolf;drinks
15091;13:28:00;Emily Brown;drinks
15092;13:28:00;Jennifer Wallace;fruit
15093;13:28:00;Michele Ball;dairy
15094;13:28:00;Christine Ward;fruit
15095;13:28:00;Joshua Martinez;spices
15096;13:28:00;Jack Hernandez;drinks
15097;13:28:00;Nicole Lewis;drinks
15098;13:28:00;Tiffany Russell;drinks
15099;13:28:00;Amy Ortega;fruit
15100;13:28:00;Gregory Hoffman;fruit
15101;13:28:00;Paul Kennedy;fruit
15102;13:28:00;Stacey Allen;dairy
15103;13:28:00;Brian Moore;checkout and leave
15104;13:28:00;Mary Garcia;drinks
15105;13:28:00;Jesus West;checkout and leave
15106;13:28:00;Shawn Davenport;spices
15107;13:28:00;Chase Kaiser;dairy
15108;13:28:00;Angelica Cohen;dairy
15109;13:28:00;Michael Perry;fruit
15110;13:28:00;Howard Cannon;dairy
15111;13:28:00;Wesley Scott;dairy
15112;13:28:00;Joseph Evans;checkout and leave
15113;13:28:00;Jaime Carrillo;drinks
15114;13:28:00;Scott Green;fruit
15115;13:28:00;John Wilson;dairy
15116;13:28:00;Holly Johnston;drinks
15117;13:28:00;David Johnston;drinks
15118;13:28:00;Jordan James;spices
15119;13:28:00;Deborah Ramos;fruit
15120;13:28:00;James Ramos;entrance
15121;13:28:00;Chelsey Hughes;entrance
15122;13:29:00;Thomas Roberts;spices
15123;13:29:00;William Parker;drinks
15124;13:29:00;William Nunez;checkout and leave
15125;13:29:00;Sean Valencia;checkout and leave
15126;13:29:00;Michele Lopez;drinks
15127;13:29:00;Brandon Hernandez;drinks
15128;13:29:00;John Gibson;spices
15129;13:29:00;Leslie Larson;fruit
15130;13:29:00;Julie Moore;dairy
15131;13:29:00;Ethan Clay;dairy
15132;13:29:00;Mark Martin;dairy
15133;13:29:00;Madison Ray;dairy
15134;13:29:00;Megan Wolf;drinks
15135;13:29:00;Emily Brown;dairy
15136;13:29:00;Jennifer Wallace;drinks
15137;13:29:00;Michele Ball;drinks
15138;13:29:00;Christine Ward;fruit
15139;13:29:00;Joshua Martinez;drinks
15140;13:29:00;Jack Hernandez;dairy
15141;13:29:00;Nicole Lewis;spices
15142;13:29:00;Tiffany Russell;dairy
15143;13:29:00;Amy Ortega;checkout and leave
15144;13:29:00;Gregory Hoffman;dairy
15145;13:29:00;Paul Kennedy;dairy
15146;13:29:00;Stacey Allen;dairy
15147;13:29:00;Mary Garcia;fruit
15148;13:29:00;Shawn Davenport;fruit
15149;13:29:00;Chase Kaiser;dairy
15150;13:29:00;Angelica Cohen;checkout and leave
15151;13:29:00;Michael Perry;checkout and leave
15152;13:29:00;Howard Cannon;drinks
15153;13:29:00;Wesley Scott;dairy
15154;13:29:00;Jaime Carrillo;dairy
15155;13:29:00;Scott Green;fruit
15156;13:29:00;John Wilson;drinks
15157;13:29:00;Holly Johnston;drinks
15158;13:29:00;David Johnston;fruit
15159;13:29:00;Jordan James;dairy
15160;13:29:00;Deborah Ramos;checkout and leave
15161;13:29:00;James Ramos;dairy
15162;13:29:00;Chelsey Hughes;spices
15163;13:29:00;Danielle Taylor;entrance
15164;13:29:00;Dustin Kelly;entrance
15165;13:29:00;Angel Berry;entrance
15166;13:29:00;Michael Jones;entrance
15167;13:30:00;Thomas Roberts;checkout and leave
15168;13:30:00;William Parker;checkout and leave
15169;13:30:00;Sean Valencia;checkout and leave
15170;13:30:00;Michele Lopez;checkout and leave
15171;13:30:00;Brandon Hernandez;dairy
15172;13:30:00;John Gibson;checkout and leave
15173;13:30:00;Leslie Larson;checkout and leave
15174;13:30:00;Julie Moore;fruit
15175;13:30:00;Ethan Clay;spices
15176;13:30:00;Mark Martin;spices
15177;13:30:00;Madison Ray;fruit
15178;13:30:00;Megan Wolf;drinks
15179;13:30:00;Emily Brown;fruit
15180;13:30:00;Jennifer Wallace;fruit
15181;13:30:00;Michele Ball;drinks
15182;13:30:00;Christine Ward;checkout and leave
15183;13:30:00;Joshua Martinez;checkout and leave
15184;13:30:00;Jack Hernandez;checkout and leave
15185;13:30:00;Nicole Lewis;fruit
15186;13:30:00;Tiffany Russell;checkout and leave
15187;13:30:00;Gregory Hoffman;dairy
15188;13:30:00;Paul Kennedy;dairy
15189;13:30:00;Stacey Allen;spices
15190;13:30:00;Mary Garcia;fruit
15191;13:30:00;Shawn Davenport;dairy
15192;13:30:00;Chase Kaiser;dairy
15193;13:30:00;Michael Perry;checkout and leave
15194;13:30:00;Howard Cannon;drinks
15195;13:30:00;Wesley Scott;dairy
15196;13:30:00;Jaime Carrillo;fruit
